Experiment,Replicate,Condition,Enhancer,Promoter,Intensity,Vector
E1,P1,Ade-,ACO1,ACO1,28480,22047
E1,P2,Ade-,ACO1,ACO1,27797,23753
E1,P3,Ade-,ACO1,ACO1,28105,24158
E1,P1,Ade-,ACO1,ADE2,31968,22047
E1,P2,Ade-,ACO1,ADE2,27715,23753
E1,P3,Ade-,ACO1,ADE2,30436,24158
E1,P1,Ade-,ACO1,ICL1,25236,22047
E1,P2,Ade-,ACO1,ICL1,23972,23753
E1,P3,Ade-,ACO1,ICL1,26814,24158
E1,P1,Ade-,ACO1,LEU9,22056,22047
E1,P2,Ade-,ACO1,LEU9,20369,23753
E1,P3,Ade-,ACO1,LEU9,21706,24158
E1,P1,Ade-,ACO1,PDC1,47808,22047
E1,P2,Ade-,ACO1,PDC1,49655,23753
E1,P3,Ade-,ACO1,PDC1,45032,24158
E1,P1,Ade-,ACO1,PGK1,28296,22047
E1,P2,Ade-,ACO1,PGK1,28547,23753
E1,P3,Ade-,ACO1,PGK1,29676,24158
E1,P1,Ade-,ACO1,RPL28,26088,22047
E1,P2,Ade-,ACO1,RPL28,26230,23753
E1,P3,Ade-,ACO1,RPL28,28348,24158
E1,P1,Ade-,ACO1,TDH3,37259,22047
E1,P2,Ade-,ACO1,TDH3,41382,23753
E1,P3,Ade-,ACO1,TDH3,39529,24158
E1,P1,Ade-,ACO1,TPI1,36081,22047
E1,P2,Ade-,ACO1,TPI1,39939,23753
E1,P3,Ade-,ACO1,TPI1,37798,24158
E1,P1,Ade-,ADE2,ACO1,31555,22047
E1,P2,Ade-,ADE2,ACO1,27760,23753
E1,P3,Ade-,ADE2,ACO1,32185,24158
E1,P1,Ade-,ADE2,ADE2,34605,22047
E1,P2,Ade-,ADE2,ADE2,34781,23753
E1,P3,Ade-,ADE2,ADE2,34009,24158
E1,P1,Ade-,ADE2,ICL1,26146,22047
E1,P2,Ade-,ADE2,ICL1,25149,23753
E1,P3,Ade-,ADE2,ICL1,28576,24158
E1,P1,Ade-,ADE2,LEU9,23407,22047
E1,P2,Ade-,ADE2,LEU9,20354,23753
E1,P3,Ade-,ADE2,LEU9,26951,24158
E1,P1,Ade-,ADE2,PDC1,56346,22047
E1,P2,Ade-,ADE2,PDC1,88441,23753
E1,P3,Ade-,ADE2,PDC1,44492,24158
E1,P1,Ade-,ADE2,PGK1,34453,22047
E1,P2,Ade-,ADE2,PGK1,38250,23753
E1,P3,Ade-,ADE2,PGK1,32110,24158
E1,P1,Ade-,ADE2,RPL28,34423,22047
E1,P2,Ade-,ADE2,RPL28,35131,23753
E1,P3,Ade-,ADE2,RPL28,30489,24158
E1,P1,Ade-,ADE2,TDH3,61105,22047
E1,P2,Ade-,ADE2,TDH3,133034,23753
E1,P3,Ade-,ADE2,TDH3,78923,24158
E1,P1,Ade-,ADE2,TPI1,55705,22047
E1,P2,Ade-,ADE2,TPI1,50420,23753
E1,P3,Ade-,ADE2,TPI1,50779,24158
E1,P1,Ade-,ICL1,ACO1,22467,22047
E1,P2,Ade-,ICL1,ACO1,22015,23753
E1,P3,Ade-,ICL1,ACO1,24051,24158
E1,P1,Ade-,ICL1,ADE2,24084,22047
E1,P2,Ade-,ICL1,ADE2,22672,23753
E1,P3,Ade-,ICL1,ADE2,25011,24158
E1,P1,Ade-,ICL1,ICL1,21354,22047
E1,P2,Ade-,ICL1,ICL1,20686,23753
E1,P3,Ade-,ICL1,ICL1,23489,24158
E1,P1,Ade-,ICL1,LEU9,20750,22047
E1,P2,Ade-,ICL1,LEU9,19761,23753
E1,P3,Ade-,ICL1,LEU9,20344,24158
E1,P1,Ade-,ICL1,PDC1,25190,22047
E1,P2,Ade-,ICL1,PDC1,24621,23753
E1,P3,Ade-,ICL1,PDC1,25549,24158
E1,P1,Ade-,ICL1,PGK1,21844,22047
E1,P2,Ade-,ICL1,PGK1,21073,23753
E1,P3,Ade-,ICL1,PGK1,22325,24158
E1,P1,Ade-,ICL1,RPL28,20953,22047
E1,P2,Ade-,ICL1,RPL28,20984,23753
E1,P3,Ade-,ICL1,RPL28,22956,24158
E1,P1,Ade-,ICL1,TDH3,24132,22047
E1,P2,Ade-,ICL1,TDH3,24579,23753
E1,P3,Ade-,ICL1,TDH3,24988,24158
E1,P1,Ade-,ICL1,TPI1,22770,22047
E1,P2,Ade-,ICL1,TPI1,23788,23753
E1,P3,Ade-,ICL1,TPI1,27957,24158
E1,P1,Ade-,LEU9,ACO1,30255,22047
E1,P2,Ade-,LEU9,ACO1,32108,23753
E1,P3,Ade-,LEU9,ACO1,28713,24158
E1,P1,Ade-,LEU9,ADE2,18063,22047
E1,P2,Ade-,LEU9,ADE2,19445,23753
E1,P3,Ade-,LEU9,ADE2,21124,24158
E1,P1,Ade-,LEU9,ICL1,41567,22047
E1,P2,Ade-,LEU9,ICL1,35016,23753
E1,P3,Ade-,LEU9,ICL1,57413,24158
E1,P1,Ade-,LEU9,LEU9,19267,22047
E1,P2,Ade-,LEU9,LEU9,19089,23753
E1,P3,Ade-,LEU9,LEU9,21210,24158
E1,P1,Ade-,LEU9,PDC1,66018,22047
E1,P2,Ade-,LEU9,PDC1,63439,23753
E1,P3,Ade-,LEU9,PDC1,50528,24158
E1,P1,Ade-,LEU9,PGK1,36808,22047
E1,P2,Ade-,LEU9,PGK1,41155,23753
E1,P3,Ade-,LEU9,PGK1,34603,24158
E1,P1,Ade-,LEU9,RPL28,31447,22047
E1,P2,Ade-,LEU9,RPL28,31016,23753
E1,P3,Ade-,LEU9,RPL28,33488,24158
E1,P1,Ade-,LEU9,TDH3,75813,22047
E1,P2,Ade-,LEU9,TDH3,85541,23753
E1,P3,Ade-,LEU9,TDH3,84402,24158
E1,P1,Ade-,LEU9,TPI1,43209,22047
E1,P2,Ade-,LEU9,TPI1,48114,23753
E1,P3,Ade-,LEU9,TPI1,62120,24158
E1,P1,Ade-,PDC1,ACO1,34800,22047
E1,P2,Ade-,PDC1,ACO1,38525,23753
E1,P3,Ade-,PDC1,ACO1,35655,24158
E1,P1,Ade-,PDC1,ADE2,44776,22047
E1,P2,Ade-,PDC1,ADE2,36431,23753
E1,P3,Ade-,PDC1,ADE2,41803,24158
E1,P1,Ade-,PDC1,ICL1,32106,22047
E1,P2,Ade-,PDC1,ICL1,31339,23753
E1,P3,Ade-,PDC1,ICL1,33320,24158
E1,P1,Ade-,PDC1,LEU9,21446,22047
E1,P2,Ade-,PDC1,LEU9,19794,23753
E1,P3,Ade-,PDC1,LEU9,22326,24158
E1,P1,Ade-,PDC1,PDC1,71336,22047
E1,P2,Ade-,PDC1,PDC1,98531,23753
E1,P3,Ade-,PDC1,PDC1,75733,24158
E1,P1,Ade-,PDC1,PGK1,42456,22047
E1,P2,Ade-,PDC1,PGK1,54348,23753
E1,P3,Ade-,PDC1,PGK1,47561,24158
E1,P1,Ade-,PDC1,RPL28,37002,22047
E1,P2,Ade-,PDC1,RPL28,39232,23753
E1,P3,Ade-,PDC1,RPL28,38200,24158
E1,P1,Ade-,PDC1,TDH3,59731,22047
E1,P2,Ade-,PDC1,TDH3,91292,23753
E1,P3,Ade-,PDC1,TDH3,79396,24158
E1,P1,Ade-,PDC1,TPI1,50649,22047
E1,P2,Ade-,PDC1,TPI1,72200,23753
E1,P3,Ade-,PDC1,TPI1,62265,24158
E1,P1,Ade-,PGK1,ACO1,49112,22047
E1,P2,Ade-,PGK1,ACO1,56409,23753
E1,P3,Ade-,PGK1,ACO1,47721,24158
E1,P1,Ade-,PGK1,ADE2,54054,22047
E1,P2,Ade-,PGK1,ADE2,49028,23753
E1,P3,Ade-,PGK1,ADE2,48769,24158
E1,P1,Ade-,PGK1,ICL1,48073,22047
E1,P2,Ade-,PGK1,ICL1,64380,23753
E1,P3,Ade-,PGK1,ICL1,57839,24158
E1,P1,Ade-,PGK1,LEU9,22192,22047
E1,P2,Ade-,PGK1,LEU9,20280,23753
E1,P3,Ade-,PGK1,LEU9,21582,24158
E1,P1,Ade-,PGK1,PDC1,93714,22047
E1,P2,Ade-,PGK1,PDC1,136932,23753
E1,P3,Ade-,PGK1,PDC1,108468,24158
E1,P1,Ade-,PGK1,PGK1,55478,22047
E1,P2,Ade-,PGK1,PGK1,61471,23753
E1,P3,Ade-,PGK1,PGK1,63521,24158
E1,P1,Ade-,PGK1,RPL28,43349,22047
E1,P2,Ade-,PGK1,RPL28,49944,23753
E1,P3,Ade-,PGK1,RPL28,46822,24158
E1,P1,Ade-,PGK1,TDH3,95250,22047
E1,P2,Ade-,PGK1,TDH3,122185,23753
E1,P3,Ade-,PGK1,TDH3,112760,24158
E1,P1,Ade-,PGK1,TPI1,66449,22047
E1,P2,Ade-,PGK1,TPI1,76426,23753
E1,P3,Ade-,PGK1,TPI1,77720,24158
E1,P1,Ade-,RPL28,ACO1,51911,22047
E1,P2,Ade-,RPL28,ACO1,52506,23753
E1,P3,Ade-,RPL28,ACO1,50356,24158
E1,P1,Ade-,RPL28,ADE2,40017,22047
E1,P2,Ade-,RPL28,ADE2,34048,23753
E1,P3,Ade-,RPL28,ADE2,34731,24158
E1,P1,Ade-,RPL28,ICL1,20787,22047
E1,P2,Ade-,RPL28,ICL1,19567,23753
E1,P3,Ade-,RPL28,ICL1,20986,24158
E1,P1,Ade-,RPL28,LEU9,22347,22047
E1,P2,Ade-,RPL28,LEU9,21280,23753
E1,P3,Ade-,RPL28,LEU9,22480,24158
E1,P1,Ade-,RPL28,PDC1,31287,22047
E1,P2,Ade-,RPL28,PDC1,32846,23753
E1,P3,Ade-,RPL28,PDC1,32328,24158
E1,P1,Ade-,RPL28,PGK1,33861,22047
E1,P2,Ade-,RPL28,PGK1,37142,23753
E1,P3,Ade-,RPL28,PGK1,35161,24158
E1,P1,Ade-,RPL28,RPL28,31952,22047
E1,P2,Ade-,RPL28,RPL28,32876,23753
E1,P3,Ade-,RPL28,RPL28,34702,24158
E1,P1,Ade-,RPL28,TDH3,55536,22047
E1,P2,Ade-,RPL28,TDH3,58626,23753
E1,P3,Ade-,RPL28,TDH3,55949,24158
E1,P1,Ade-,RPL28,TPI1,46411,22047
E1,P2,Ade-,RPL28,TPI1,43904,23753
E1,P3,Ade-,RPL28,TPI1,46275,24158
E1,P1,Ade-,TDH3,ACO1,52011,22047
E1,P2,Ade-,TDH3,ACO1,104907,23753
E1,P3,Ade-,TDH3,ACO1,106412,24158
E1,P1,Ade-,TDH3,ADE2,81332,22047
E1,P2,Ade-,TDH3,ADE2,155117,23753
E1,P3,Ade-,TDH3,ADE2,61143,24158
E1,P1,Ade-,TDH3,ICL1,55632,22047
E1,P2,Ade-,TDH3,ICL1,82451,23753
E1,P3,Ade-,TDH3,ICL1,124367,24158
E1,P1,Ade-,TDH3,LEU9,21372,22047
E1,P2,Ade-,TDH3,LEU9,20735,23753
E1,P3,Ade-,TDH3,LEU9,22341,24158
E1,P1,Ade-,TDH3,PDC1,134086,22047
E1,P2,Ade-,TDH3,PDC1,219642,23753
E1,P3,Ade-,TDH3,PDC1,225318,24158
E1,P1,Ade-,TDH3,PGK1,66682,22047
E1,P2,Ade-,TDH3,PGK1,78809,23753
E1,P3,Ade-,TDH3,PGK1,92686,24158
E1,P1,Ade-,TDH3,RPL28,49897,22047
E1,P2,Ade-,TDH3,RPL28,74907,23753
E1,P3,Ade-,TDH3,RPL28,99015,24158
E1,P1,Ade-,TDH3,TDH3,108983,22047
E1,P2,Ade-,TDH3,TDH3,149139,23753
E1,P3,Ade-,TDH3,TDH3,128537,24158
E1,P1,Ade-,TDH3,TPI1,100031,22047
E1,P2,Ade-,TDH3,TPI1,149382,23753
E1,P3,Ade-,TDH3,TPI1,199095,24158
E1,P1,Ade-,TPI1,ACO1,39924,22047
E1,P2,Ade-,TPI1,ACO1,41904,23753
E1,P3,Ade-,TPI1,ACO1,44856,24158
E1,P1,Ade-,TPI1,ADE2,46919,22047
E1,P2,Ade-,TPI1,ADE2,39074,23753
E1,P3,Ade-,TPI1,ADE2,39925,24158
E1,P1,Ade-,TPI1,ICL1,33087,22047
E1,P2,Ade-,TPI1,ICL1,36916,23753
E1,P3,Ade-,TPI1,ICL1,40847,24158
E1,P1,Ade-,TPI1,LEU9,20443,22047
E1,P2,Ade-,TPI1,LEU9,20859,23753
E1,P3,Ade-,TPI1,LEU9,22086,24158
E1,P1,Ade-,TPI1,PDC1,85576,22047
E1,P2,Ade-,TPI1,PDC1,90583,23753
E1,P3,Ade-,TPI1,PDC1,93796,24158
E1,P1,Ade-,TPI1,PGK1,45672,22047
E1,P2,Ade-,TPI1,PGK1,53391,23753
E1,P3,Ade-,TPI1,PGK1,47709,24158
E1,P1,Ade-,TPI1,RPL28,37501,22047
E1,P2,Ade-,TPI1,RPL28,37722,23753
E1,P3,Ade-,TPI1,RPL28,44706,24158
E1,P1,Ade-,TPI1,TDH3,86940,22047
E1,P2,Ade-,TPI1,TDH3,96918,23753
E1,P3,Ade-,TPI1,TDH3,95111,24158
E1,P1,Ade-,TPI1,TPI1,65354,22047
E1,P2,Ade-,TPI1,TPI1,68488,23753
E1,P3,Ade-,TPI1,TPI1,75460,24158
E1,P1,Galactose,ACO1,ACO1,30452,27337
E1,P2,Galactose,ACO1,ACO1,30907,27048
E1,P3,Galactose,ACO1,ACO1,29201,27178
E2,P1,Galactose,ACO1,ACO1,9083,7257
E2,P2,Galactose,ACO1,ACO1,10438,5832
E2,P3,Galactose,ACO1,ACO1,11976,8496
E1,P1,Galactose,ACO1,ADE2,29230,27337
E1,P2,Galactose,ACO1,ADE2,30360,27048
E1,P3,Galactose,ACO1,ADE2,29332,27178
E2,P1,Galactose,ACO1,ADE2,10148,7257
E2,P2,Galactose,ACO1,ADE2,9644,5832
E2,P3,Galactose,ACO1,ADE2,11728,8496
E1,P1,Galactose,ACO1,ICL1,28830,27337
E1,P2,Galactose,ACO1,ICL1,28674,27048
E1,P3,Galactose,ACO1,ICL1,27708,27178
E2,P1,Galactose,ACO1,ICL1,8128,7257
E2,P2,Galactose,ACO1,ICL1,9000,5832
E2,P3,Galactose,ACO1,ICL1,9693,8496
E1,P1,Galactose,ACO1,LEU9,27309,27337
E1,P2,Galactose,ACO1,LEU9,28213,27048
E1,P3,Galactose,ACO1,LEU9,27318,27178
E2,P1,Galactose,ACO1,LEU9,6910,7257
E2,P2,Galactose,ACO1,LEU9,6414,5832
E2,P3,Galactose,ACO1,LEU9,8404,8496
E1,P1,Galactose,ACO1,PDC1,37571,27337
E1,P2,Galactose,ACO1,PDC1,39128,27048
E1,P3,Galactose,ACO1,PDC1,38904,27178
E2,P1,Galactose,ACO1,PDC1,15048,7257
E2,P2,Galactose,ACO1,PDC1,18351,5832
E2,P3,Galactose,ACO1,PDC1,20911,8496
E1,P1,Galactose,ACO1,PGK1,29546,27337
E1,P2,Galactose,ACO1,PGK1,32923,27048
E1,P3,Galactose,ACO1,PGK1,31566,27178
E2,P1,Galactose,ACO1,PGK1,8393,7257
E2,P2,Galactose,ACO1,PGK1,10685,5832
E2,P3,Galactose,ACO1,PGK1,12100,8496
E1,P1,Galactose,ACO1,RPL28,30119,27337
E1,P2,Galactose,ACO1,RPL28,30366,27048
E1,P3,Galactose,ACO1,RPL28,29179,27178
E2,P1,Galactose,ACO1,RPL28,8008,7257
E2,P2,Galactose,ACO1,RPL28,9310,5832
E2,P3,Galactose,ACO1,RPL28,11824,8496
E1,P1,Galactose,ACO1,TDH3,33534,27337
E1,P2,Galactose,ACO1,TDH3,33642,27048
E1,P3,Galactose,ACO1,TDH3,33918,27178
E2,P1,Galactose,ACO1,TDH3,12294,7257
E2,P2,Galactose,ACO1,TDH3,17263,5832
E2,P3,Galactose,ACO1,TDH3,17166,8496
E1,P1,Galactose,ACO1,TPI1,29776,27337
E1,P2,Galactose,ACO1,TPI1,31454,27048
E1,P3,Galactose,ACO1,TPI1,29075,27178
E2,P1,Galactose,ACO1,TPI1,11521,7257
E2,P2,Galactose,ACO1,TPI1,12408,5832
E2,P3,Galactose,ACO1,TPI1,16517,8496
E1,P1,Galactose,ADE2,ACO1,31929,27337
E1,P2,Galactose,ADE2,ACO1,32542,27048
E1,P3,Galactose,ADE2,ACO1,30644,27178
E2,P1,Galactose,ADE2,ACO1,11822,7257
E2,P2,Galactose,ADE2,ACO1,13498,5832
E2,P3,Galactose,ADE2,ACO1,12280,8496
E1,P1,Galactose,ADE2,ADE2,27666,27337
E1,P2,Galactose,ADE2,ADE2,27159,27048
E1,P3,Galactose,ADE2,ADE2,27619,27178
E2,P1,Galactose,ADE2,ADE2,7293,7257
E2,P2,Galactose,ADE2,ADE2,6048,5832
E2,P3,Galactose,ADE2,ADE2,9466,8496
E1,P1,Galactose,ADE2,ICL1,29211,27337
E1,P2,Galactose,ADE2,ICL1,30019,27048
E1,P3,Galactose,ADE2,ICL1,31194,27178
E2,P1,Galactose,ADE2,ICL1,7873,7257
E2,P2,Galactose,ADE2,ICL1,7397,5832
E2,P3,Galactose,ADE2,ICL1,9905,8496
E1,P1,Galactose,ADE2,LEU9,28659,27337
E1,P2,Galactose,ADE2,LEU9,30603,27048
E1,P3,Galactose,ADE2,LEU9,29745,27178
E2,P1,Galactose,ADE2,LEU9,7478,7257
E2,P2,Galactose,ADE2,LEU9,6480,5832
E2,P3,Galactose,ADE2,LEU9,10573,8496
E1,P1,Galactose,ADE2,PDC1,27955,27337
E1,P2,Galactose,ADE2,PDC1,28286,27048
E1,P3,Galactose,ADE2,PDC1,27677,27178
E2,P1,Galactose,ADE2,PDC1,7617,7257
E2,P2,Galactose,ADE2,PDC1,8255,5832
E2,P3,Galactose,ADE2,PDC1,10958,8496
E1,P1,Galactose,ADE2,PGK1,30865,27337
E1,P2,Galactose,ADE2,PGK1,29911,27048
E1,P3,Galactose,ADE2,PGK1,30484,27178
E2,P1,Galactose,ADE2,PGK1,7914,7257
E2,P2,Galactose,ADE2,PGK1,6862,5832
E2,P3,Galactose,ADE2,PGK1,11074,8496
E1,P1,Galactose,ADE2,RPL28,28727,27337
E1,P2,Galactose,ADE2,RPL28,29672,27048
E1,P3,Galactose,ADE2,RPL28,28806,27178
E2,P1,Galactose,ADE2,RPL28,8094,7257
E2,P2,Galactose,ADE2,RPL28,7122,5832
E2,P3,Galactose,ADE2,RPL28,9695,8496
E1,P1,Galactose,ADE2,TDH3,32413,27337
E1,P2,Galactose,ADE2,TDH3,31621,27048
E1,P3,Galactose,ADE2,TDH3,33407,27178
E2,P1,Galactose,ADE2,TDH3,9340,7257
E2,P2,Galactose,ADE2,TDH3,10362,5832
E2,P3,Galactose,ADE2,TDH3,12977,8496
E1,P1,Galactose,ADE2,TPI1,29972,27337
E1,P2,Galactose,ADE2,TPI1,31056,27048
E1,P3,Galactose,ADE2,TPI1,29332,27178
E2,P1,Galactose,ADE2,TPI1,8710,7257
E2,P2,Galactose,ADE2,TPI1,8140,5832
E2,P3,Galactose,ADE2,TPI1,9786,8496
E1,P1,Galactose,ICL1,ACO1,27779,27337
E1,P2,Galactose,ICL1,ACO1,29753,27048
E1,P3,Galactose,ICL1,ACO1,28101,27178
E2,P1,Galactose,ICL1,ACO1,7869,7257
E2,P2,Galactose,ICL1,ACO1,7755,5832
E2,P3,Galactose,ICL1,ACO1,9310,8496
E1,P1,Galactose,ICL1,ADE2,27628,27337
E1,P2,Galactose,ICL1,ADE2,29365,27048
E1,P3,Galactose,ICL1,ADE2,29179,27178
E2,P1,Galactose,ICL1,ADE2,7844,7257
E2,P2,Galactose,ICL1,ADE2,7211,5832
E2,P3,Galactose,ICL1,ADE2,9223,8496
E1,P1,Galactose,ICL1,ICL1,27794,27337
E1,P2,Galactose,ICL1,ICL1,28418,27048
E1,P3,Galactose,ICL1,ICL1,27017,27178
E2,P1,Galactose,ICL1,ICL1,7167,7257
E2,P2,Galactose,ICL1,ICL1,7796,5832
E2,P3,Galactose,ICL1,ICL1,8531,8496
E1,P1,Galactose,ICL1,LEU9,26262,27337
E1,P2,Galactose,ICL1,LEU9,28682,27048
E1,P3,Galactose,ICL1,LEU9,27594,27178
E2,P1,Galactose,ICL1,LEU9,6859,7257
E2,P2,Galactose,ICL1,LEU9,6294,5832
E2,P3,Galactose,ICL1,LEU9,7831,8496
E1,P1,Galactose,ICL1,PDC1,30762,27337
E1,P2,Galactose,ICL1,PDC1,32266,27048
E1,P3,Galactose,ICL1,PDC1,30693,27178
E2,P1,Galactose,ICL1,PDC1,9874,7257
E2,P2,Galactose,ICL1,PDC1,10465,5832
E2,P3,Galactose,ICL1,PDC1,12482,8496
E1,P1,Galactose,ICL1,PGK1,27912,27337
E1,P2,Galactose,ICL1,PGK1,31284,27048
E1,P3,Galactose,ICL1,PGK1,29960,27178
E2,P1,Galactose,ICL1,PGK1,7581,7257
E2,P2,Galactose,ICL1,PGK1,7846,5832
E2,P3,Galactose,ICL1,PGK1,9991,8496
E1,P1,Galactose,ICL1,RPL28,26228,27337
E1,P2,Galactose,ICL1,RPL28,28454,27048
E1,P3,Galactose,ICL1,RPL28,26955,27178
E2,P1,Galactose,ICL1,RPL28,6312,7257
E2,P2,Galactose,ICL1,RPL28,6239,5832
E2,P3,Galactose,ICL1,RPL28,7875,8496
E1,P1,Galactose,ICL1,TDH3,29511,27337
E1,P2,Galactose,ICL1,TDH3,31367,27048
E1,P3,Galactose,ICL1,TDH3,28271,27178
E2,P1,Galactose,ICL1,TDH3,8483,7257
E2,P2,Galactose,ICL1,TDH3,9962,5832
E2,P3,Galactose,ICL1,TDH3,11304,8496
E1,P1,Galactose,ICL1,TPI1,27608,27337
E1,P2,Galactose,ICL1,TPI1,29696,27048
E1,P3,Galactose,ICL1,TPI1,27793,27178
E2,P1,Galactose,ICL1,TPI1,8639,7257
E2,P2,Galactose,ICL1,TPI1,8899,5832
E2,P3,Galactose,ICL1,TPI1,9954,8496
E1,P1,Galactose,LEU9,ACO1,22364,27337
E1,P2,Galactose,LEU9,ACO1,27452,27048
E1,P3,Galactose,LEU9,ACO1,28125,27178
E2,P1,Galactose,LEU9,ACO1,7828,7257
E2,P2,Galactose,LEU9,ACO1,6076,5832
E2,P3,Galactose,LEU9,ACO1,8930,8496
E1,P1,Galactose,LEU9,ADE2,22711,27337
E1,P2,Galactose,LEU9,ADE2,22296,27048
E1,P3,Galactose,LEU9,ADE2,25559,27178
E2,P1,Galactose,LEU9,ADE2,6140,7257
E2,P2,Galactose,LEU9,ADE2,4664,5832
E2,P3,Galactose,LEU9,ADE2,5966,8496
E1,P1,Galactose,LEU9,ICL1,25193,27337
E1,P2,Galactose,LEU9,ICL1,23971,27048
E1,P3,Galactose,LEU9,ICL1,25532,27178
E2,P1,Galactose,LEU9,ICL1,8178,7257
E2,P2,Galactose,LEU9,ICL1,7833,5832
E2,P3,Galactose,LEU9,ICL1,8458,8496
E1,P1,Galactose,LEU9,LEU9,20691,27337
E1,P2,Galactose,LEU9,LEU9,22284,27048
E1,P3,Galactose,LEU9,LEU9,21936,27178
E2,P1,Galactose,LEU9,LEU9,5247,7257
E2,P2,Galactose,LEU9,LEU9,5141,5832
E2,P3,Galactose,LEU9,LEU9,5871,8496
E1,P1,Galactose,LEU9,PDC1,33577,27337
E1,P2,Galactose,LEU9,PDC1,30708,27048
E1,P3,Galactose,LEU9,PDC1,33288,27178
E2,P1,Galactose,LEU9,PDC1,13206,7257
E2,P2,Galactose,LEU9,PDC1,18184,5832
E2,P3,Galactose,LEU9,PDC1,16892,8496
E1,P1,Galactose,LEU9,PGK1,26444,27337
E1,P2,Galactose,LEU9,PGK1,24964,27048
E1,P3,Galactose,LEU9,PGK1,29179,27178
E2,P1,Galactose,LEU9,PGK1,8970,7257
E2,P2,Galactose,LEU9,PGK1,12292,5832
E2,P3,Galactose,LEU9,PGK1,9529,8496
E1,P1,Galactose,LEU9,RPL28,23609,27337
E1,P2,Galactose,LEU9,RPL28,24562,27048
E1,P3,Galactose,LEU9,RPL28,28118,27178
E2,P1,Galactose,LEU9,RPL28,7297,7257
E2,P2,Galactose,LEU9,RPL28,8377,5832
E2,P3,Galactose,LEU9,RPL28,11105,8496
E1,P1,Galactose,LEU9,TDH3,30701,27337
E1,P2,Galactose,LEU9,TDH3,28307,27048
E1,P3,Galactose,LEU9,TDH3,35156,27178
E2,P1,Galactose,LEU9,TDH3,16108,7257
E2,P2,Galactose,LEU9,TDH3,24419,5832
E2,P3,Galactose,LEU9,TDH3,21224,8496
E1,P1,Galactose,LEU9,TPI1,24255,27337
E1,P2,Galactose,LEU9,TPI1,25717,27048
E1,P3,Galactose,LEU9,TPI1,28138,27178
E2,P1,Galactose,LEU9,TPI1,11183,7257
E2,P2,Galactose,LEU9,TPI1,11923,5832
E2,P3,Galactose,LEU9,TPI1,10066,8496
E1,P1,Galactose,PDC1,ACO1,29197,27337
E1,P2,Galactose,PDC1,ACO1,28695,27048
E1,P3,Galactose,PDC1,ACO1,31389,27178
E2,P1,Galactose,PDC1,ACO1,12027,7257
E2,P2,Galactose,PDC1,ACO1,9526,5832
E2,P3,Galactose,PDC1,ACO1,11078,8496
E1,P1,Galactose,PDC1,ADE2,26484,27337
E1,P2,Galactose,PDC1,ADE2,24253,27048
E1,P3,Galactose,PDC1,ADE2,30643,27178
E2,P1,Galactose,PDC1,ADE2,12027,7257
E2,P2,Galactose,PDC1,ADE2,8289,5832
E2,P3,Galactose,PDC1,ADE2,11248,8496
E1,P1,Galactose,PDC1,ICL1,28824,27337
