Experiment,Replicate,Condition,Enhancer,Promoter,Intensity,Vector
E1,P2,Galactose,PDC1,ICL1,27810,27048
E1,P3,Galactose,PDC1,ICL1,27823,27178
E2,P1,Galactose,PDC1,ICL1,12027,7257
E2,P2,Galactose,PDC1,ICL1,8008,5832
E2,P3,Galactose,PDC1,ICL1,9657,8496
E1,P1,Galactose,PDC1,LEU9,23140,27337
E1,P2,Galactose,PDC1,LEU9,25437,27048
E1,P3,Galactose,PDC1,LEU9,26477,27178
E2,P1,Galactose,PDC1,LEU9,12027,7257
E2,P2,Galactose,PDC1,LEU9,5345,5832
E2,P3,Galactose,PDC1,LEU9,8109,8496
E1,P1,Galactose,PDC1,PDC1,36627,27337
E1,P2,Galactose,PDC1,PDC1,36124,27048
E1,P3,Galactose,PDC1,PDC1,44453,27178
E2,P1,Galactose,PDC1,PDC1,12027,7257
E2,P2,Galactose,PDC1,PDC1,18732,5832
E2,P3,Galactose,PDC1,PDC1,21903,8496
E1,P1,Galactose,PDC1,PGK1,30385,27337
E1,P2,Galactose,PDC1,PGK1,29497,27048
E1,P3,Galactose,PDC1,PGK1,34411,27178
E2,P1,Galactose,PDC1,PGK1,12027,7257
E2,P2,Galactose,PDC1,PGK1,11653,5832
E2,P3,Galactose,PDC1,PGK1,12669,8496
E1,P1,Galactose,PDC1,RPL28,27514,27337
E1,P2,Galactose,PDC1,RPL28,28852,27048
E1,P3,Galactose,PDC1,RPL28,30026,27178
E2,P1,Galactose,PDC1,RPL28,12027,7257
E2,P2,Galactose,PDC1,RPL28,10004,5832
E2,P3,Galactose,PDC1,RPL28,11551,8496
E1,P1,Galactose,PDC1,TDH3,35446,27337
E1,P2,Galactose,PDC1,TDH3,36904,27048
E1,P3,Galactose,PDC1,TDH3,38299,27178
E2,P1,Galactose,PDC1,TDH3,12027,7257
E2,P2,Galactose,PDC1,TDH3,22688,5832
E2,P3,Galactose,PDC1,TDH3,21560,8496
E1,P1,Galactose,PDC1,TPI1,30021,27337
E1,P2,Galactose,PDC1,TPI1,27719,27048
E1,P3,Galactose,PDC1,TPI1,31885,27178
E2,P1,Galactose,PDC1,TPI1,12027,7257
E2,P2,Galactose,PDC1,TPI1,13656,5832
E2,P3,Galactose,PDC1,TPI1,15155,8496
E1,P1,Galactose,PGK1,ACO1,35956,27337
E1,P2,Galactose,PGK1,ACO1,33191,27048
E1,P3,Galactose,PGK1,ACO1,36623,27178
E2,P1,Galactose,PGK1,ACO1,12352,7257
E2,P2,Galactose,PGK1,ACO1,16725,5832
E2,P3,Galactose,PGK1,ACO1,16715,8496
E1,P1,Galactose,PGK1,ADE2,34664,27337
E1,P2,Galactose,PGK1,ADE2,30594,27048
E1,P3,Galactose,PGK1,ADE2,32372,27178
E2,P1,Galactose,PGK1,ADE2,15933,7257
E2,P2,Galactose,PGK1,ADE2,13668,5832
E2,P3,Galactose,PGK1,ADE2,16760,8496
E1,P1,Galactose,PGK1,ICL1,32787,27337
E1,P2,Galactose,PGK1,ICL1,33387,27048
E1,P3,Galactose,PGK1,ICL1,34769,27178
E2,P1,Galactose,PGK1,ICL1,11238,7257
E2,P2,Galactose,PGK1,ICL1,17224,5832
E2,P3,Galactose,PGK1,ICL1,16048,8496
E1,P1,Galactose,PGK1,LEU9,28161,27337
E1,P2,Galactose,PGK1,LEU9,26651,27048
E1,P3,Galactose,PGK1,LEU9,28214,27178
E2,P1,Galactose,PGK1,LEU9,7360,7257
E2,P2,Galactose,PGK1,LEU9,7014,5832
E2,P3,Galactose,PGK1,LEU9,9066,8496
E1,P1,Galactose,PGK1,PDC1,50796,27337
E1,P2,Galactose,PGK1,PDC1,48468,27048
E1,P3,Galactose,PGK1,PDC1,54244,27178
E2,P1,Galactose,PGK1,PDC1,19499,7257
E2,P2,Galactose,PGK1,PDC1,41417,5832
E2,P3,Galactose,PGK1,PDC1,35679,8496
E1,P1,Galactose,PGK1,PGK1,36399,27337
E1,P2,Galactose,PGK1,PGK1,42981,27048
E1,P3,Galactose,PGK1,PGK1,42538,27178
E2,P1,Galactose,PGK1,PGK1,10697,7257
E2,P2,Galactose,PGK1,PGK1,22176,5832
E2,P3,Galactose,PGK1,PGK1,18656,8496
E1,P1,Galactose,PGK1,RPL28,33150,27337
E1,P2,Galactose,PGK1,RPL28,33554,27048
E1,P3,Galactose,PGK1,RPL28,32901,27178
E2,P1,Galactose,PGK1,RPL28,8629,7257
E2,P2,Galactose,PGK1,RPL28,16708,5832
E2,P3,Galactose,PGK1,RPL28,16279,8496
E1,P1,Galactose,PGK1,TDH3,46756,27337
E1,P2,Galactose,PGK1,TDH3,49605,27048
E1,P3,Galactose,PGK1,TDH3,47481,27178
E2,P1,Galactose,PGK1,TDH3,15626,7257
E2,P2,Galactose,PGK1,TDH3,43849,5832
E2,P3,Galactose,PGK1,TDH3,33031,8496
E1,P1,Galactose,PGK1,TPI1,34510,27337
E1,P2,Galactose,PGK1,TPI1,38071,27048
E1,P3,Galactose,PGK1,TPI1,37529,27178
E2,P1,Galactose,PGK1,TPI1,17325,7257
E2,P2,Galactose,PGK1,TPI1,17708,5832
E2,P3,Galactose,PGK1,TPI1,21288,8496
E1,P1,Galactose,RPL28,ACO1,38898,27337
E1,P2,Galactose,RPL28,ACO1,39705,27048
E1,P3,Galactose,RPL28,ACO1,35610,27178
E2,P1,Galactose,RPL28,ACO1,19527,7257
E2,P2,Galactose,RPL28,ACO1,24418,5832
E2,P3,Galactose,RPL28,ACO1,22889,8496
E1,P1,Galactose,RPL28,ADE2,30986,27337
E1,P2,Galactose,RPL28,ADE2,32665,27048
E1,P3,Galactose,RPL28,ADE2,30905,27178
E2,P1,Galactose,RPL28,ADE2,13493,7257
E2,P2,Galactose,RPL28,ADE2,12989,5832
E2,P3,Galactose,RPL28,ADE2,14269,8496
E1,P1,Galactose,RPL28,ICL1,27306,27337
E1,P2,Galactose,RPL28,ICL1,27756,27048
E1,P3,Galactose,RPL28,ICL1,26463,27178
E2,P1,Galactose,RPL28,ICL1,6794,7257
E2,P2,Galactose,RPL28,ICL1,6722,5832
E2,P3,Galactose,RPL28,ICL1,8821,8496
E1,P1,Galactose,RPL28,LEU9,27299,27337
E1,P2,Galactose,RPL28,LEU9,27707,27048
E1,P3,Galactose,RPL28,LEU9,27647,27178
E2,P1,Galactose,RPL28,LEU9,6931,7257
E2,P2,Galactose,RPL28,LEU9,6652,5832
E2,P3,Galactose,RPL28,LEU9,8661,8496
E1,P1,Galactose,RPL28,PDC1,31728,27337
E1,P2,Galactose,RPL28,PDC1,33392,27048
E1,P3,Galactose,RPL28,PDC1,32239,27178
E2,P1,Galactose,RPL28,PDC1,11297,7257
E2,P2,Galactose,RPL28,PDC1,13341,5832
E2,P3,Galactose,RPL28,PDC1,15141,8496
E1,P1,Galactose,RPL28,PGK1,31836,27337
E1,P2,Galactose,RPL28,PGK1,35900,27048
E1,P3,Galactose,RPL28,PGK1,33073,27178
E2,P1,Galactose,RPL28,PGK1,10776,7257
E2,P2,Galactose,RPL28,PGK1,14920,5832
E2,P3,Galactose,RPL28,PGK1,14687,8496
E1,P1,Galactose,RPL28,RPL28,31192,27337
E1,P2,Galactose,RPL28,RPL28,33601,27048
E1,P3,Galactose,RPL28,RPL28,32346,27178
E2,P1,Galactose,RPL28,RPL28,9973,7257
E2,P2,Galactose,RPL28,RPL28,12840,5832
E2,P3,Galactose,RPL28,RPL28,15120,8496
E1,P1,Galactose,RPL28,TDH3,38115,27337
E1,P2,Galactose,RPL28,TDH3,40363,27048
E1,P3,Galactose,RPL28,TDH3,38403,27178
E2,P1,Galactose,RPL28,TDH3,16767,7257
E2,P2,Galactose,RPL28,TDH3,25570,5832
E2,P3,Galactose,RPL28,TDH3,25548,8496
E1,P1,Galactose,RPL28,TPI1,31772,27337
E1,P2,Galactose,RPL28,TPI1,44372,27048
E1,P3,Galactose,RPL28,TPI1,29996,27178
E2,P1,Galactose,RPL28,TPI1,14538,7257
E2,P2,Galactose,RPL28,TPI1,16503,5832
E2,P3,Galactose,RPL28,TPI1,16152,8496
E1,P1,Galactose,TDH3,ACO1,31983,27337
E1,P2,Galactose,TDH3,ACO1,35650,27048
E1,P3,Galactose,TDH3,ACO1,38225,27178
E2,P1,Galactose,TDH3,ACO1,15266,7257
E2,P2,Galactose,TDH3,ACO1,20425,5832
E2,P3,Galactose,TDH3,ACO1,20253,8496
E1,P1,Galactose,TDH3,ADE2,38712,27337
E1,P2,Galactose,TDH3,ADE2,35838,27048
E1,P3,Galactose,TDH3,ADE2,42337,27178
E2,P1,Galactose,TDH3,ADE2,15997,7257
E2,P2,Galactose,TDH3,ADE2,17454,5832
E2,P3,Galactose,TDH3,ADE2,23833,8496
E1,P1,Galactose,TDH3,ICL1,30312,27337
E1,P2,Galactose,TDH3,ICL1,36606,27048
E1,P3,Galactose,TDH3,ICL1,37930,27178
E2,P1,Galactose,TDH3,ICL1,11457,7257
E2,P2,Galactose,TDH3,ICL1,21404,5832
E2,P3,Galactose,TDH3,ICL1,15731,8496
E1,P1,Galactose,TDH3,LEU9,28472,27337
E1,P2,Galactose,TDH3,LEU9,28569,27048
E1,P3,Galactose,TDH3,LEU9,29238,27178
E2,P1,Galactose,TDH3,LEU9,7473,7257
E2,P2,Galactose,TDH3,LEU9,7149,5832
E2,P3,Galactose,TDH3,LEU9,9283,8496
E1,P1,Galactose,TDH3,PDC1,58233,27337
E1,P2,Galactose,TDH3,PDC1,59163,27048
E1,P3,Galactose,TDH3,PDC1,75702,27178
E2,P1,Galactose,TDH3,PDC1,24935,7257
E2,P2,Galactose,TDH3,PDC1,43763,5832
E2,P3,Galactose,TDH3,PDC1,62890,8496
E1,P1,Galactose,TDH3,PGK1,42085,27337
E1,P2,Galactose,TDH3,PGK1,49747,27048
E1,P3,Galactose,TDH3,PGK1,45151,27178
E2,P1,Galactose,TDH3,PGK1,14908,7257
E2,P2,Galactose,TDH3,PGK1,29829,5832
E2,P3,Galactose,TDH3,PGK1,25547,8496
E1,P1,Galactose,TDH3,RPL28,31588,27337
E1,P2,Galactose,TDH3,RPL28,36532,27048
E1,P3,Galactose,TDH3,RPL28,36359,27178
E2,P1,Galactose,TDH3,RPL28,10802,7257
E2,P2,Galactose,TDH3,RPL28,20885,5832
E2,P3,Galactose,TDH3,RPL28,19594,8496
E1,P1,Galactose,TDH3,TDH3,63899,27337
E1,P2,Galactose,TDH3,TDH3,65833,27048
E1,P3,Galactose,TDH3,TDH3,51240,27178
E2,P1,Galactose,TDH3,TDH3,26623,7257
E2,P2,Galactose,TDH3,TDH3,57027,5832
E2,P3,Galactose,TDH3,TDH3,37932,8496
E1,P1,Galactose,TDH3,TPI1,36346,27337
E1,P2,Galactose,TDH3,TPI1,48134,27048
E1,P3,Galactose,TDH3,TPI1,50188,27178
E2,P1,Galactose,TDH3,TPI1,15263,7257
E2,P2,Galactose,TDH3,TPI1,32404,5832
E2,P3,Galactose,TDH3,TPI1,32756,8496
E1,P1,Galactose,TPI1,ACO1,30287,27337
E1,P2,Galactose,TPI1,ACO1,31979,27048
E1,P3,Galactose,TPI1,ACO1,30379,27178
E2,P1,Galactose,TPI1,ACO1,10710,7257
E2,P2,Galactose,TPI1,ACO1,16468,5832
E2,P3,Galactose,TPI1,ACO1,12712,8496
E1,P1,Galactose,TPI1,ADE2,28900,27337
E1,P2,Galactose,TPI1,ADE2,30269,27048
E1,P3,Galactose,TPI1,ADE2,29801,27178
E2,P1,Galactose,TPI1,ADE2,11061,7257
E2,P2,Galactose,TPI1,ADE2,10143,5832
E2,P3,Galactose,TPI1,ADE2,12480,8496
E1,P1,Galactose,TPI1,ICL1,27742,27337
E1,P2,Galactose,TPI1,ICL1,30364,27048
E1,P3,Galactose,TPI1,ICL1,28571,27178
E2,P1,Galactose,TPI1,ICL1,10792,7257
E2,P2,Galactose,TPI1,ICL1,15363,5832
E2,P3,Galactose,TPI1,ICL1,11324,8496
E1,P1,Galactose,TPI1,LEU9,26491,27337
E1,P2,Galactose,TPI1,LEU9,27619,27048
E1,P3,Galactose,TPI1,LEU9,27507,27178
E2,P1,Galactose,TPI1,LEU9,6712,7257
E2,P2,Galactose,TPI1,LEU9,6113,5832
E2,P3,Galactose,TPI1,LEU9,7843,8496
E1,P1,Galactose,TPI1,PDC1,43677,27337
E1,P2,Galactose,TPI1,PDC1,45912,27048
E1,P3,Galactose,TPI1,PDC1,48673,27178
E2,P1,Galactose,TPI1,PDC1,24057,7257
E2,P2,Galactose,TPI1,PDC1,30964,5832
E2,P3,Galactose,TPI1,PDC1,29823,8496
E1,P1,Galactose,TPI1,PGK1,32688,27337
E1,P2,Galactose,TPI1,PGK1,36319,27048
E1,P3,Galactose,TPI1,PGK1,34306,27178
E2,P1,Galactose,TPI1,PGK1,11641,7257
E2,P2,Galactose,TPI1,PGK1,15258,5832
E2,P3,Galactose,TPI1,PGK1,14255,8496
E1,P1,Galactose,TPI1,RPL28,28310,27337
E1,P2,Galactose,TPI1,RPL28,31088,27048
E1,P3,Galactose,TPI1,RPL28,29451,27178
E2,P1,Galactose,TPI1,RPL28,8517,7257
E2,P2,Galactose,TPI1,RPL28,10315,5832
E2,P3,Galactose,TPI1,RPL28,11848,8496
E1,P1,Galactose,TPI1,TDH3,41002,27337
E1,P2,Galactose,TPI1,TDH3,43167,27048
E1,P3,Galactose,TPI1,TDH3,36845,27178
E2,P1,Galactose,TPI1,TDH3,19976,7257
E2,P2,Galactose,TPI1,TDH3,32190,5832
E2,P3,Galactose,TPI1,TDH3,25765,8496
E1,P1,Galactose,TPI1,TPI1,31700,27337
E1,P2,Galactose,TPI1,TPI1,33696,27048
E1,P3,Galactose,TPI1,TPI1,32045,27178
E2,P1,Galactose,TPI1,TPI1,17615,7257
E2,P2,Galactose,TPI1,TPI1,18955,5832
E2,P3,Galactose,TPI1,TPI1,19883,8496
E2,P1,Glucose,ACO1,ACO1,269323,233782
E2,P2,Glucose,ACO1,ACO1,341370,230227
E2,P3,Glucose,ACO1,ACO1,293589,186940
E3,P1,Glucose,ACO1,ACO1,36539,29648
E3,P2,Glucose,ACO1,ACO1,33765,26448
E3,P3,Glucose,ACO1,ACO1,36802,29235
E3,P4,Glucose,ACO1,ACO1,34659,29696
E2,P1,Glucose,ACO1,ADE2,770536,233782
E2,P2,Glucose,ACO1,ADE2,1365434,230227
E2,P3,Glucose,ACO1,ADE2,707053,186940
E3,P1,Glucose,ACO1,ADE2,35065,29648
E3,P2,Glucose,ACO1,ADE2,33590,26448
E3,P3,Glucose,ACO1,ADE2,36856,29235
E3,P4,Glucose,ACO1,ADE2,33635,29696
E2,P1,Glucose,ACO1,ICL1,944960,233782
E2,P2,Glucose,ACO1,ICL1,843875,230227
E2,P3,Glucose,ACO1,ICL1,896644,186940
E3,P1,Glucose,ACO1,ICL1,35335,29648
E3,P2,Glucose,ACO1,ICL1,31425,26448
E3,P3,Glucose,ACO1,ICL1,34768,29235
E3,P4,Glucose,ACO1,ICL1,31036,29696
E2,P1,Glucose,ACO1,LEU9,216867,233782
E2,P2,Glucose,ACO1,LEU9,235283,230227
E2,P3,Glucose,ACO1,LEU9,202204,186940
E3,P1,Glucose,ACO1,LEU9,30517,29648
E3,P2,Glucose,ACO1,LEU9,26596,26448
E3,P3,Glucose,ACO1,LEU9,28370,29235
E3,P4,Glucose,ACO1,LEU9,24555,29696
E2,P1,Glucose,ACO1,PDC1,6463943,233782
E2,P2,Glucose,ACO1,PDC1,7384167,230227
E2,P3,Glucose,ACO1,PDC1,6352213,186940
E3,P1,Glucose,ACO1,PDC1,52992,29648
E3,P2,Glucose,ACO1,PDC1,54377,26448
E3,P3,Glucose,ACO1,PDC1,56685,29235
E3,P4,Glucose,ACO1,PDC1,59062,29696
E2,P1,Glucose,ACO1,PGK1,1133872,233782
E2,P2,Glucose,ACO1,PGK1,1657271,230227
E2,P3,Glucose,ACO1,PGK1,1932072,186940
E3,P1,Glucose,ACO1,PGK1,38287,29648
E3,P2,Glucose,ACO1,PGK1,36525,26448
E3,P3,Glucose,ACO1,PGK1,37923,29235
E3,P4,Glucose,ACO1,PGK1,33754,29696
E2,P1,Glucose,ACO1,RPL28,1048476,233782
E2,P2,Glucose,ACO1,RPL28,1342195,230227
E2,P3,Glucose,ACO1,RPL28,834427,186940
E3,P1,Glucose,ACO1,RPL28,35286,29648
E3,P2,Glucose,ACO1,RPL28,32881,26448
E3,P3,Glucose,ACO1,RPL28,36084,29235
E3,P4,Glucose,ACO1,RPL28,32676,29696
E2,P1,Glucose,ACO1,TDH3,2341614,233782
E2,P2,Glucose,ACO1,TDH3,5923274,230227
E2,P3,Glucose,ACO1,TDH3,5276494,186940
E3,P1,Glucose,ACO1,TDH3,47306,29648
E3,P2,Glucose,ACO1,TDH3,47786,26448
E3,P3,Glucose,ACO1,TDH3,51197,29235
E3,P4,Glucose,ACO1,TDH3,43113,29696
E2,P1,Glucose,ACO1,TPI1,1877932,233782
E2,P2,Glucose,ACO1,TPI1,5397401,230227
E2,P3,Glucose,ACO1,TPI1,2891078,186940
E3,P1,Glucose,ACO1,TPI1,42431,29648
E3,P2,Glucose,ACO1,TPI1,40719,26448
E3,P3,Glucose,ACO1,TPI1,43268,29235
E3,P4,Glucose,ACO1,TPI1,40463,29696
E2,P1,Glucose,ADE2,ACO1,1110065,184437
E2,P2,Glucose,ADE2,ACO1,1225613,263629
E2,P3,Glucose,ADE2,ACO1,1692914,311013
E3,P1,Glucose,ADE2,ACO1,39247,29648
E3,P2,Glucose,ADE2,ACO1,35177,26448
E3,P3,Glucose,ADE2,ACO1,37826,29235
E3,P4,Glucose,ADE2,ACO1,36996,29696
E2,P1,Glucose,ADE2,ADE2,538358,184437
E2,P2,Glucose,ADE2,ADE2,697244,263629
E2,P3,Glucose,ADE2,ADE2,781012,311013
E3,P1,Glucose,ADE2,ADE2,30908,29648
E3,P2,Glucose,ADE2,ADE2,28037,26448
E3,P3,Glucose,ADE2,ADE2,31951,29235
E3,P4,Glucose,ADE2,ADE2,30027,29696
E2,P1,Glucose,ADE2,ICL1,277465,184437
E2,P2,Glucose,ADE2,ICL1,365760,263629
E2,P3,Glucose,ADE2,ICL1,281133,311013
E3,P1,Glucose,ADE2,ICL1,30355,29648
E3,P2,Glucose,ADE2,ICL1,27387,26448
E3,P3,Glucose,ADE2,ICL1,30282,29235
E3,P4,Glucose,ADE2,ICL1,28388,29696
E2,P1,Glucose,ADE2,LEU9,273167,184437
E2,P2,Glucose,ADE2,LEU9,256308,263629
E2,P3,Glucose,ADE2,LEU9,231174,311013
E3,P1,Glucose,ADE2,LEU9,30772,29648
E3,P2,Glucose,ADE2,LEU9,26796,26448
E3,P3,Glucose,ADE2,LEU9,30380,29235
E3,P4,Glucose,ADE2,LEU9,29158,29696
E2,P1,Glucose,ADE2,PDC1,533278,184437
E2,P2,Glucose,ADE2,PDC1,347005,263629
E2,P3,Glucose,ADE2,PDC1,470608,311013
E3,P1,Glucose,ADE2,PDC1,35345,29648
E3,P2,Glucose,ADE2,PDC1,34375,26448
E3,P3,Glucose,ADE2,PDC1,40503,29235
E3,P4,Glucose,ADE2,PDC1,37340,29696
E2,P1,Glucose,ADE2,PGK1,458276,184437
E2,P2,Glucose,ADE2,PGK1,481248,263629
E2,P3,Glucose,ADE2,PGK1,899953,311013
E3,P1,Glucose,ADE2,PGK1,32528,29648
E3,P2,Glucose,ADE2,PGK1,29489,26448
E3,P3,Glucose,ADE2,PGK1,32716,29235
E3,P4,Glucose,ADE2,PGK1,31443,29696
E2,P1,Glucose,ADE2,RPL28,519320,184437
E2,P2,Glucose,ADE2,RPL28,675108,263629
E2,P3,Glucose,ADE2,RPL28,849452,311013
E3,P1,Glucose,ADE2,RPL28,32138,29648
E3,P2,Glucose,ADE2,RPL28,29043,26448
E3,P3,Glucose,ADE2,RPL28,32934,29235
E3,P4,Glucose,ADE2,RPL28,33098,29696
E2,P1,Glucose,ADE2,TDH3,3648813,184437
E2,P2,Glucose,ADE2,TDH3,4087917,263629
E2,P3,Glucose,ADE2,TDH3,5536245,311013
E3,P1,Glucose,ADE2,TDH3,38343,29648
E3,P2,Glucose,ADE2,TDH3,37228,26448
E3,P3,Glucose,ADE2,TDH3,43081,29235
E3,P4,Glucose,ADE2,TDH3,41431,29696
E2,P1,Glucose,ADE2,TPI1,654132,184437
E2,P2,Glucose,ADE2,TPI1,1402029,263629
E2,P3,Glucose,ADE2,TPI1,1117768,311013
E3,P1,Glucose,ADE2,TPI1,42197,29648
E3,P2,Glucose,ADE2,TPI1,39484,26448
E3,P3,Glucose,ADE2,TPI1,38861,29235
E3,P4,Glucose,ADE2,TPI1,38431,29696
E2,P1,Glucose,ICL1,ACO1,573814,233782
E2,P2,Glucose,ICL1,ACO1,307508,230227
E2,P3,Glucose,ICL1,ACO1,367032,186940
E3,P1,Glucose,ICL1,ACO1,30440,29648
E3,P2,Glucose,ICL1,ACO1,26451,26448
E3,P3,Glucose,ICL1,ACO1,29517,29235
E3,P4,Glucose,ICL1,ACO1,26933,29696
E2,P1,Glucose,ICL1,ADE2,846431,233782
E2,P2,Glucose,ICL1,ADE2,387897,230227
E2,P3,Glucose,ICL1,ADE2,263609,186940
E3,P1,Glucose,ICL1,ADE2,30882,29648
E3,P2,Glucose,ICL1,ADE2,28890,26448
E3,P3,Glucose,ICL1,ADE2,30431,29235
E3,P4,Glucose,ICL1,ADE2,27097,29696
E2,P1,Glucose,ICL1,ICL1,277228,233782
E2,P2,Glucose,ICL1,ICL1,226433,230227
E2,P3,Glucose,ICL1,ICL1,176839,186940
E3,P1,Glucose,ICL1,ICL1,29572,29648
E3,P2,Glucose,ICL1,ICL1,26726,26448
E3,P3,Glucose,ICL1,ICL1,26981,29235
E3,P4,Glucose,ICL1,ICL1,24899,29696
E2,P1,Glucose,ICL1,LEU9,212118,233782
E2,P2,Glucose,ICL1,LEU9,195765,230227
E2,P3,Glucose,ICL1,LEU9,197238,186940
E3,P1,Glucose,ICL1,LEU9,29957,29648
E3,P2,Glucose,ICL1,LEU9,26028,26448
E3,P3,Glucose,ICL1,LEU9,26890,29235
E3,P4,Glucose,ICL1,LEU9,24124,29696
E2,P1,Glucose,ICL1,PDC1,464903,233782
E2,P2,Glucose,ICL1,PDC1,256169,230227
E2,P3,Glucose,ICL1,PDC1,299874,186940
E3,P1,Glucose,ICL1,PDC1,31966,29648
E3,P2,Glucose,ICL1,PDC1,32081,26448
E3,P3,Glucose,ICL1,PDC1,32628,29235
E3,P4,Glucose,ICL1,PDC1,31269,29696
E2,P1,Glucose,ICL1,PGK1,520059,233782
E2,P2,Glucose,ICL1,PGK1,247737,230227
E2,P3,Glucose,ICL1,PGK1,781642,186940
E3,P1,Glucose,ICL1,PGK1,33072,29648
E3,P2,Glucose,ICL1,PGK1,31248,26448
E3,P3,Glucose,ICL1,PGK1,30179,29235
E3,P4,Glucose,ICL1,PGK1,27496,29696
E2,P1,Glucose,ICL1,RPL28,215606,233782
E2,P2,Glucose,ICL1,RPL28,251177,230227
E2,P3,Glucose,ICL1,RPL28,230160,186940
E3,P1,Glucose,ICL1,RPL28,31002,29648
E3,P2,Glucose,ICL1,RPL28,26801,26448
E3,P3,Glucose,ICL1,RPL28,28278,29235
E3,P4,Glucose,ICL1,RPL28,25687,29696
E2,P1,Glucose,ICL1,TDH3,808625,233782
E2,P2,Glucose,ICL1,TDH3,803094,230227
E2,P3,Glucose,ICL1,TDH3,1026442,186940
E3,P1,Glucose,ICL1,TDH3,32552,29648
E3,P2,Glucose,ICL1,TDH3,31384,26448
E3,P3,Glucose,ICL1,TDH3,31348,29235
E3,P4,Glucose,ICL1,TDH3,27706,29696
E2,P1,Glucose,ICL1,TPI1,752996,233782
E2,P2,Glucose,ICL1,TPI1,477865,230227
E2,P3,Glucose,ICL1,TPI1,564331,186940
E3,P1,Glucose,ICL1,TPI1,31788,29648
E3,P2,Glucose,ICL1,TPI1,28653,26448
E3,P3,Glucose,ICL1,TPI1,29821,29235
E3,P4,Glucose,ICL1,TPI1,27863,29696
