Experiment,Replicate,Condition,Enhancer,Promoter,Intensity,Vector
E2,P1,Glucose,LEU9,ACO1,2139387,184437
E2,P2,Glucose,LEU9,ACO1,1751924,263629
E2,P3,Glucose,LEU9,ACO1,2590271,311013
E3,P1,Glucose,LEU9,ACO1,32323,29648
E3,P2,Glucose,LEU9,ACO1,31617,26448
E3,P3,Glucose,LEU9,ACO1,36658,29235
E3,P4,Glucose,LEU9,ACO1,33372,29696
E2,P1,Glucose,LEU9,ADE2,223666,184437
E2,P2,Glucose,LEU9,ADE2,218014,263629
E2,P3,Glucose,LEU9,ADE2,246210,311013
E3,P1,Glucose,LEU9,ADE2,24994,29648
E3,P2,Glucose,LEU9,ADE2,25523,26448
E3,P3,Glucose,LEU9,ADE2,27809,29235
E3,P4,Glucose,LEU9,ADE2,25693,29696
E2,P1,Glucose,LEU9,ICL1,860638,184437
E2,P2,Glucose,LEU9,ICL1,1034017,263629
E2,P3,Glucose,LEU9,ICL1,1785666,311013
E3,P1,Glucose,LEU9,ICL1,39003,29648
E3,P2,Glucose,LEU9,ICL1,40997,26448
E3,P3,Glucose,LEU9,ICL1,49233,29235
E3,P4,Glucose,LEU9,ICL1,42622,29696
E2,P1,Glucose,LEU9,LEU9,278937,184437
E2,P2,Glucose,LEU9,LEU9,238248,263629
E2,P3,Glucose,LEU9,LEU9,308495,311013
E3,P1,Glucose,LEU9,LEU9,23953,29648
E3,P2,Glucose,LEU9,LEU9,21860,26448
E3,P3,Glucose,LEU9,LEU9,23400,29235
E3,P4,Glucose,LEU9,LEU9,21925,29696
E2,P1,Glucose,LEU9,PDC1,7941592,184437
E2,P2,Glucose,LEU9,PDC1,3771566,263629
E2,P3,Glucose,LEU9,PDC1,4008797,311013
E3,P1,Glucose,LEU9,PDC1,55916,29648
E3,P2,Glucose,LEU9,PDC1,63805,26448
E3,P3,Glucose,LEU9,PDC1,76293,29235
E3,P4,Glucose,LEU9,PDC1,74324,29696
E2,P1,Glucose,LEU9,PGK1,2938353,184437
E2,P2,Glucose,LEU9,PGK1,3256490,263629
E2,P3,Glucose,LEU9,PGK1,2624311,311013
E3,P1,Glucose,LEU9,PGK1,40245,29648
E3,P2,Glucose,LEU9,PGK1,44215,26448
E3,P3,Glucose,LEU9,PGK1,43628,29235
E3,P4,Glucose,LEU9,PGK1,44280,29696
E2,P1,Glucose,LEU9,RPL28,287542,184437
E2,P2,Glucose,LEU9,RPL28,373171,263629
E2,P3,Glucose,LEU9,RPL28,757390,311013
E3,P1,Glucose,LEU9,RPL28,33542,29648
E3,P2,Glucose,LEU9,RPL28,32882,26448
E3,P3,Glucose,LEU9,RPL28,34985,29235
E3,P4,Glucose,LEU9,RPL28,32844,29696
E2,P1,Glucose,LEU9,TDH3,9396085,184437
E2,P2,Glucose,LEU9,TDH3,12212687,263629
E2,P3,Glucose,LEU9,TDH3,14601564,311013
E3,P1,Glucose,LEU9,TDH3,78841,29648
E3,P2,Glucose,LEU9,TDH3,86831,26448
E3,P3,Glucose,LEU9,TDH3,105608,29235
E3,P4,Glucose,LEU9,TDH3,91893,29696
E2,P1,Glucose,LEU9,TPI1,3429538,184437
E2,P2,Glucose,LEU9,TPI1,2602065,263629
E2,P3,Glucose,LEU9,TPI1,3697465,311013
E3,P1,Glucose,LEU9,TPI1,39698,29648
E3,P2,Glucose,LEU9,TPI1,38019,26448
E3,P3,Glucose,LEU9,TPI1,49179,29235
E3,P4,Glucose,LEU9,TPI1,45513,29696
E2,P1,Glucose,PDC1,ACO1,4922785,233782
E2,P2,Glucose,PDC1,ACO1,5735288,230227
E2,P3,Glucose,PDC1,ACO1,5043593,186940
E3,P1,Glucose,PDC1,ACO1,41593,29648
E3,P2,Glucose,PDC1,ACO1,39418,26448
E3,P3,Glucose,PDC1,ACO1,44342,29235
E3,P4,Glucose,PDC1,ACO1,42745,29696
E2,P1,Glucose,PDC1,ADE2,2152224,233782
E2,P2,Glucose,PDC1,ADE2,3876820,230227
E2,P3,Glucose,PDC1,ADE2,3645071,186940
E3,P1,Glucose,PDC1,ADE2,38099,29648
E3,P2,Glucose,PDC1,ADE2,41341,26448
E3,P3,Glucose,PDC1,ADE2,43941,29235
E3,P4,Glucose,PDC1,ADE2,38637,29696
E2,P1,Glucose,PDC1,ICL1,2014036,233782
E2,P2,Glucose,PDC1,ICL1,3004550,230227
E2,P3,Glucose,PDC1,ICL1,2744790,186940
E3,P1,Glucose,PDC1,ICL1,35967,29648
E3,P2,Glucose,PDC1,ICL1,35381,26448
E3,P3,Glucose,PDC1,ICL1,37665,29235
E3,P4,Glucose,PDC1,ICL1,37645,29696
E2,P1,Glucose,PDC1,LEU9,250976,233782
E2,P2,Glucose,PDC1,LEU9,290769,230227
E2,P3,Glucose,PDC1,LEU9,238106,186940
E3,P1,Glucose,PDC1,LEU9,28825,29648
E3,P2,Glucose,PDC1,LEU9,24876,26448
E3,P3,Glucose,PDC1,LEU9,26659,29235
E3,P4,Glucose,PDC1,LEU9,24451,29696
E2,P1,Glucose,PDC1,PDC1,20652658,233782
E2,P2,Glucose,PDC1,PDC1,23223988,230227
E2,P3,Glucose,PDC1,PDC1,9666361,186940
E3,P1,Glucose,PDC1,PDC1,74844,29648
E3,P2,Glucose,PDC1,PDC1,84301,26448
E3,P3,Glucose,PDC1,PDC1,87160,29235
E3,P4,Glucose,PDC1,PDC1,90361,29696
E2,P1,Glucose,PDC1,PGK1,4283750,233782
E2,P2,Glucose,PDC1,PGK1,7180727,230227
E2,P3,Glucose,PDC1,PGK1,5736225,186940
E3,P1,Glucose,PDC1,PGK1,46405,29648
E3,P2,Glucose,PDC1,PGK1,49819,26448
E3,P3,Glucose,PDC1,PGK1,51931,29235
E3,P4,Glucose,PDC1,PGK1,51824,29696
E2,P1,Glucose,PDC1,RPL28,3132090,233782
E2,P2,Glucose,PDC1,RPL28,5554430,230227
E2,P3,Glucose,PDC1,RPL28,3831937,186940
E3,P1,Glucose,PDC1,RPL28,42633,29648
E3,P2,Glucose,PDC1,RPL28,40140,26448
E3,P3,Glucose,PDC1,RPL28,43376,29235
E3,P4,Glucose,PDC1,RPL28,42657,29696
E2,P1,Glucose,PDC1,TDH3,16749262,233782
E2,P2,Glucose,PDC1,TDH3,18801050,230227
E2,P3,Glucose,PDC1,TDH3,10771286,186940
E3,P1,Glucose,PDC1,TDH3,72672,29648
E3,P2,Glucose,PDC1,TDH3,74626,26448
E3,P3,Glucose,PDC1,TDH3,83393,29235
E3,P4,Glucose,PDC1,TDH3,76097,29696
E2,P1,Glucose,PDC1,TPI1,6131354,233782
E2,P2,Glucose,PDC1,TPI1,7265498,230227
E2,P3,Glucose,PDC1,TPI1,6078944,186940
E3,P1,Glucose,PDC1,TPI1,51574,29648
E3,P2,Glucose,PDC1,TPI1,58115,26448
E3,P3,Glucose,PDC1,TPI1,59278,29235
E3,P4,Glucose,PDC1,TPI1,61951,29696
E2,P1,Glucose,PGK1,ACO1,3267824,233782
E2,P2,Glucose,PGK1,ACO1,10339702,230227
E2,P3,Glucose,PGK1,ACO1,3729303,186940
E3,P1,Glucose,PGK1,ACO1,52056,29648
E3,P2,Glucose,PGK1,ACO1,51804,26448
E3,P3,Glucose,PGK1,ACO1,58272,29235
E3,P4,Glucose,PGK1,ACO1,54299,29696
E2,P1,Glucose,PGK1,ADE2,3510364,233782
E2,P2,Glucose,PGK1,ADE2,5528742,230227
E2,P3,Glucose,PGK1,ADE2,2412239,186940
E3,P1,Glucose,PGK1,ADE2,49416,29648
E3,P2,Glucose,PGK1,ADE2,51034,26448
E3,P3,Glucose,PGK1,ADE2,58571,29235
E3,P4,Glucose,PGK1,ADE2,51998,29696
E2,P1,Glucose,PGK1,ICL1,5915226,233782
E2,P2,Glucose,PGK1,ICL1,6046652,230227
E2,P3,Glucose,PGK1,ICL1,5006757,186940
E3,P1,Glucose,PGK1,ICL1,60137,29648
E3,P2,Glucose,PGK1,ICL1,61663,26448
E3,P3,Glucose,PGK1,ICL1,67709,29235
E3,P4,Glucose,PGK1,ICL1,65448,29696
E2,P1,Glucose,PGK1,LEU9,290934,233782
E2,P2,Glucose,PGK1,LEU9,320940,230227
E2,P3,Glucose,PGK1,LEU9,285737,186940
E3,P1,Glucose,PGK1,LEU9,29565,29648
E3,P2,Glucose,PGK1,LEU9,26468,26448
E3,P3,Glucose,PGK1,LEU9,31468,29235
E3,P4,Glucose,PGK1,LEU9,26111,29696
E2,P1,Glucose,PGK1,PDC1,21446986,233782
E2,P2,Glucose,PGK1,PDC1,19926436,230227
E2,P3,Glucose,PGK1,PDC1,20534600,186940
E3,P1,Glucose,PGK1,PDC1,96612,29648
E3,P2,Glucose,PGK1,PDC1,105739,26448
E3,P3,Glucose,PGK1,PDC1,115886,29235
E3,P4,Glucose,PGK1,PDC1,109780,29696
E2,P1,Glucose,PGK1,PGK1,5721962,233782
E2,P2,Glucose,PGK1,PGK1,10968058,230227
E2,P3,Glucose,PGK1,PGK1,13126564,186940
E3,P1,Glucose,PGK1,PGK1,61675,29648
E3,P2,Glucose,PGK1,PGK1,62786,26448
E3,P3,Glucose,PGK1,PGK1,61740,29235
E3,P4,Glucose,PGK1,PGK1,58909,29696
E2,P1,Glucose,PGK1,RPL28,3236968,233782
E2,P2,Glucose,PGK1,RPL28,5427224,230227
E2,P3,Glucose,PGK1,RPL28,3115058,186940
E3,P1,Glucose,PGK1,RPL28,48627,29648
E3,P2,Glucose,PGK1,RPL28,47620,26448
E3,P3,Glucose,PGK1,RPL28,54796,29235
E3,P4,Glucose,PGK1,RPL28,58021,29696
E2,P1,Glucose,PGK1,TDH3,19159630,233782
E2,P2,Glucose,PGK1,TDH3,30550540,230227
E2,P3,Glucose,PGK1,TDH3,15303450,186940
E3,P1,Glucose,PGK1,TDH3,91040,29648
E3,P2,Glucose,PGK1,TDH3,102833,26448
E3,P3,Glucose,PGK1,TDH3,108809,29235
E3,P4,Glucose,PGK1,TDH3,104965,29696
E2,P1,Glucose,PGK1,TPI1,7275210,233782
E2,P2,Glucose,PGK1,TPI1,12945397,230227
E2,P3,Glucose,PGK1,TPI1,6179375,186940
E3,P1,Glucose,PGK1,TPI1,69274,29648
E3,P2,Glucose,PGK1,TPI1,72460,26448
E3,P3,Glucose,PGK1,TPI1,85705,29235
E3,P4,Glucose,PGK1,TPI1,73331,29696
E2,P1,Glucose,RPL28,ACO1,3857265,233782
E2,P2,Glucose,RPL28,ACO1,9101742,230227
E2,P3,Glucose,RPL28,ACO1,6728450,186940
E3,P1,Glucose,RPL28,ACO1,57369,29648
E3,P2,Glucose,RPL28,ACO1,56622,26448
E3,P3,Glucose,RPL28,ACO1,58182,29235
E3,P4,Glucose,RPL28,ACO1,62309,29696
E2,P1,Glucose,RPL28,ADE2,2220614,233782
E2,P2,Glucose,RPL28,ADE2,3804604,230227
E2,P3,Glucose,RPL28,ADE2,3505277,186940
E3,P1,Glucose,RPL28,ADE2,39880,29648
E3,P2,Glucose,RPL28,ADE2,39212,26448
E3,P3,Glucose,RPL28,ADE2,40829,29235
E3,P4,Glucose,RPL28,ADE2,39738,29696
E2,P1,Glucose,RPL28,ICL1,240039,233782
E2,P2,Glucose,RPL28,ICL1,244837,230227
E2,P3,Glucose,RPL28,ICL1,257714,186940
E3,P1,Glucose,RPL28,ICL1,30195,29648
E3,P2,Glucose,RPL28,ICL1,26122,26448
E3,P3,Glucose,RPL28,ICL1,29597,29235
E3,P4,Glucose,RPL28,ICL1,25333,29696
E2,P1,Glucose,RPL28,LEU9,441570,233782
E2,P2,Glucose,RPL28,LEU9,512340,230227
E2,P3,Glucose,RPL28,LEU9,380247,186940
E3,P1,Glucose,RPL28,LEU9,30724,29648
E3,P2,Glucose,RPL28,LEU9,27669,26448
E3,P3,Glucose,RPL28,LEU9,29222,29235
E3,P4,Glucose,RPL28,LEU9,26043,29696
E2,P1,Glucose,RPL28,PDC1,3211939,233782
E2,P2,Glucose,RPL28,PDC1,3592884,230227
E2,P3,Glucose,RPL28,PDC1,3257447,186940
E3,P1,Glucose,RPL28,PDC1,42693,29648
E3,P2,Glucose,RPL28,PDC1,42734,26448
E3,P3,Glucose,RPL28,PDC1,41842,29235
E3,P4,Glucose,RPL28,PDC1,41917,29696
E2,P1,Glucose,RPL28,PGK1,3773133,233782
E2,P2,Glucose,RPL28,PGK1,2561822,230227
E2,P3,Glucose,RPL28,PGK1,3044146,186940
E3,P1,Glucose,RPL28,PGK1,43250,29648
E3,P2,Glucose,RPL28,PGK1,41821,26448
E3,P3,Glucose,RPL28,PGK1,46807,29235
E3,P4,Glucose,RPL28,PGK1,42154,29696
E2,P1,Glucose,RPL28,RPL28,2389196,233782
E2,P2,Glucose,RPL28,RPL28,4457737,230227
E2,P3,Glucose,RPL28,RPL28,2983132,186940
E3,P1,Glucose,RPL28,RPL28,43011,29648
E3,P2,Glucose,RPL28,RPL28,39658,26448
E3,P3,Glucose,RPL28,RPL28,41161,29235
E3,P4,Glucose,RPL28,RPL28,41972,29696
E2,P1,Glucose,RPL28,TDH3,9192098,233782
E2,P2,Glucose,RPL28,TDH3,7739528,230227
E2,P3,Glucose,RPL28,TDH3,7537685,186940
E3,P1,Glucose,RPL28,TDH3,56536,29648
E3,P2,Glucose,RPL28,TDH3,57101,26448
E3,P3,Glucose,RPL28,TDH3,69694,29235
E3,P4,Glucose,RPL28,TDH3,59329,29696
E2,P1,Glucose,RPL28,TPI1,3407261,233782
E2,P2,Glucose,RPL28,TPI1,7548836,230227
E2,P3,Glucose,RPL28,TPI1,3859598,186940
E3,P1,Glucose,RPL28,TPI1,47087,29648
E3,P2,Glucose,RPL28,TPI1,47634,26448
E3,P3,Glucose,RPL28,TPI1,50223,29235
E3,P4,Glucose,RPL28,TPI1,48146,29696
E2,P1,Glucose,TDH3,ACO1,7855688,233782
E2,P2,Glucose,TDH3,ACO1,9888429,230227
E2,P3,Glucose,TDH3,ACO1,9411875,186940
E3,P1,Glucose,TDH3,ACO1,61125,29648
E3,P2,Glucose,TDH3,ACO1,60619,26448
E3,P3,Glucose,TDH3,ACO1,64752,29235
E3,P4,Glucose,TDH3,ACO1,58497,29696
E2,P1,Glucose,TDH3,ADE2,9527146,233782
E2,P2,Glucose,TDH3,ADE2,9045735,230227
E2,P3,Glucose,TDH3,ADE2,8802883,186940
E3,P1,Glucose,TDH3,ADE2,60596,29648
E3,P2,Glucose,TDH3,ADE2,66032,26448
E3,P3,Glucose,TDH3,ADE2,68509,29235
E3,P4,Glucose,TDH3,ADE2,72899,29696
E2,P1,Glucose,TDH3,ICL1,10023753,233782
E2,P2,Glucose,TDH3,ICL1,9297290,230227
E2,P3,Glucose,TDH3,ICL1,7976760,186940
E3,P1,Glucose,TDH3,ICL1,64571,29648
E3,P2,Glucose,TDH3,ICL1,77405,26448
E3,P3,Glucose,TDH3,ICL1,82834,29235
E3,P4,Glucose,TDH3,ICL1,76466,29696
E2,P1,Glucose,TDH3,LEU9,310985,233782
E2,P2,Glucose,TDH3,LEU9,262683,230227
E2,P3,Glucose,TDH3,LEU9,258234,186940
E3,P1,Glucose,TDH3,LEU9,29718,29648
E3,P2,Glucose,TDH3,LEU9,26438,26448
E3,P3,Glucose,TDH3,LEU9,29724,29235
E3,P4,Glucose,TDH3,LEU9,24587,29696
E2,P1,Glucose,TDH3,PDC1,22025190,233782
E2,P2,Glucose,TDH3,PDC1,30839684,230227
E2,P3,Glucose,TDH3,PDC1,30052898,186940
E3,P1,Glucose,TDH3,PDC1,140746,29648
E3,P2,Glucose,TDH3,PDC1,178564,26448
E3,P3,Glucose,TDH3,PDC1,176223,29235
E3,P4,Glucose,TDH3,PDC1,172182,29696
E2,P1,Glucose,TDH3,PGK1,10380411,233782
E2,P2,Glucose,TDH3,PGK1,13869715,230227
E2,P3,Glucose,TDH3,PGK1,15118910,186940
E3,P1,Glucose,TDH3,PGK1,75088,29648
E3,P2,Glucose,TDH3,PGK1,80526,26448
E3,P3,Glucose,TDH3,PGK1,81403,29235
E3,P4,Glucose,TDH3,PGK1,81094,29696
E2,P1,Glucose,TDH3,RPL28,2725546,233782
E2,P2,Glucose,TDH3,RPL28,10464415,230227
E2,P3,Glucose,TDH3,RPL28,2068876,186940
E3,P1,Glucose,TDH3,RPL28,53347,29648
E3,P2,Glucose,TDH3,RPL28,55125,26448
E3,P3,Glucose,TDH3,RPL28,63776,29235
E3,P4,Glucose,TDH3,RPL28,58663,29696
E2,P1,Glucose,TDH3,TDH3,22275768,233782
E2,P2,Glucose,TDH3,TDH3,12853548,230227
E2,P3,Glucose,TDH3,TDH3,25268808,186940
E3,P1,Glucose,TDH3,TDH3,125481,29648
E3,P2,Glucose,TDH3,TDH3,138288,26448
E3,P3,Glucose,TDH3,TDH3,131424,29235
E3,P4,Glucose,TDH3,TDH3,140573,29696
E2,P1,Glucose,TDH3,TPI1,15460317,233782
E2,P2,Glucose,TDH3,TPI1,20843414,230227
E2,P3,Glucose,TDH3,TPI1,16672193,186940
E3,P1,Glucose,TDH3,TPI1,79148,29648
E3,P2,Glucose,TDH3,TPI1,85750,26448
E3,P3,Glucose,TDH3,TPI1,90310,29235
E3,P4,Glucose,TDH3,TPI1,90285,29696
E2,P1,Glucose,TPI1,ACO1,2204603,233782
E2,P2,Glucose,TPI1,ACO1,1914433,230227
E2,P3,Glucose,TPI1,ACO1,2739866,186940
E3,P1,Glucose,TPI1,ACO1,47226,29648
E3,P2,Glucose,TPI1,ACO1,43242,26448
E3,P3,Glucose,TPI1,ACO1,44844,29235
E3,P4,Glucose,TPI1,ACO1,45486,29696
E2,P1,Glucose,TPI1,ADE2,3679104,233782
E2,P2,Glucose,TPI1,ADE2,1393811,230227
E2,P3,Glucose,TPI1,ADE2,1726415,186940
E3,P1,Glucose,TPI1,ADE2,38240,29648
E3,P2,Glucose,TPI1,ADE2,39187,26448
E3,P3,Glucose,TPI1,ADE2,42077,29235
E3,P4,Glucose,TPI1,ADE2,39483,29696
E2,P1,Glucose,TPI1,ICL1,2118899,233782
E2,P2,Glucose,TPI1,ICL1,1716796,230227
E2,P3,Glucose,TPI1,ICL1,1961056,186940
E3,P1,Glucose,TPI1,ICL1,43790,29648
E3,P2,Glucose,TPI1,ICL1,42869,26448
E3,P3,Glucose,TPI1,ICL1,45469,29235
E3,P4,Glucose,TPI1,ICL1,46887,29696
E2,P1,Glucose,TPI1,LEU9,242360,233782
E2,P2,Glucose,TPI1,LEU9,190304,230227
E2,P3,Glucose,TPI1,LEU9,213110,186940
E3,P1,Glucose,TPI1,LEU9,29244,29648
E3,P2,Glucose,TPI1,LEU9,25896,26448
E3,P3,Glucose,TPI1,LEU9,26546,29235
E3,P4,Glucose,TPI1,LEU9,24280,29696
E2,P1,Glucose,TPI1,PDC1,14011031,233782
E2,P2,Glucose,TPI1,PDC1,6516805,230227
E2,P3,Glucose,TPI1,PDC1,10765298,186940
E3,P1,Glucose,TPI1,PDC1,89691,29648
E3,P2,Glucose,TPI1,PDC1,92143,26448
E3,P3,Glucose,TPI1,PDC1,96027,29235
E3,P4,Glucose,TPI1,PDC1,105717,29696
E2,P1,Glucose,TPI1,PGK1,6990879,233782
E2,P2,Glucose,TPI1,PGK1,3019998,230227
E2,P3,Glucose,TPI1,PGK1,5206686,186940
E3,P1,Glucose,TPI1,PGK1,49364,29648
E3,P2,Glucose,TPI1,PGK1,50582,26448
E3,P3,Glucose,TPI1,PGK1,55324,29235
E3,P4,Glucose,TPI1,PGK1,51136,29696
E2,P1,Glucose,TPI1,RPL28,733301,233782
E2,P2,Glucose,TPI1,RPL28,1126981,230227
E2,P3,Glucose,TPI1,RPL28,1672476,186940
E3,P1,Glucose,TPI1,RPL28,41869,29648
E3,P2,Glucose,TPI1,RPL28,38840,26448
E3,P3,Glucose,TPI1,RPL28,41132,29235
E3,P4,Glucose,TPI1,RPL28,38025,29696
E2,P1,Glucose,TPI1,TDH3,15105841,233782
E2,P2,Glucose,TPI1,TDH3,9655042,230227
E2,P3,Glucose,TPI1,TDH3,10031531,186940
E3,P1,Glucose,TPI1,TDH3,75863,29648
E3,P2,Glucose,TPI1,TDH3,81863,26448
E3,P3,Glucose,TPI1,TDH3,111797,29235
E3,P4,Glucose,TPI1,TDH3,87303,29696
E2,P1,Glucose,TPI1,TPI1,5440269,233782
E2,P2,Glucose,TPI1,TPI1,4856156,230227
E2,P3,Glucose,TPI1,TPI1,5821962,186940
E3,P1,Glucose,TPI1,TPI1,60282,29648
E3,P2,Glucose,TPI1,TPI1,58537,26448
E3,P3,Glucose,TPI1,TPI1,64222,29235
E3,P4,Glucose,TPI1,TPI1,65808,29696
E1,P1,Glycerol,ACO1,ACO1,19973,10777
E1,P2,Glycerol,ACO1,ACO1,29270,13166
E1,P3,Glycerol,ACO1,ACO1,27101,10150
E1,P1,Glycerol,ACO1,ADE2,21125,10777
E1,P2,Glycerol,ACO1,ADE2,27696,13166
E1,P3,Glycerol,ACO1,ADE2,26216,10150
E1,P1,Glycerol,ACO1,ICL1,26032,10777
E1,P2,Glycerol,ACO1,ICL1,35922,13166
E1,P3,Glycerol,ACO1,ICL1,39898,10150
E1,P1,Glycerol,ACO1,LEU9,10315,10777
E1,P2,Glycerol,ACO1,LEU9,14005,13166
E1,P3,Glycerol,ACO1,LEU9,11545,10150
E1,P1,Glycerol,ACO1,PDC1,51744,10777
E1,P2,Glycerol,ACO1,PDC1,57962,13166
E1,P3,Glycerol,ACO1,PDC1,65808,10150
E1,P1,Glycerol,ACO1,PGK1,26279,10777
E1,P2,Glycerol,ACO1,PGK1,30279,13166
E1,P3,Glycerol,ACO1,PGK1,31169,10150
E1,P1,Glycerol,ACO1,RPL28,20870,10777
E1,P2,Glycerol,ACO1,RPL28,28540,13166
E1,P3,Glycerol,ACO1,RPL28,28782,10150
E1,P1,Glycerol,ACO1,TDH3,45701,10777
E1,P2,Glycerol,ACO1,TDH3,54999,13166
E1,P3,Glycerol,ACO1,TDH3,38473,10150
E1,P1,Glycerol,ACO1,TPI1,30498,10777
E1,P2,Glycerol,ACO1,TPI1,35939,13166
E1,P3,Glycerol,ACO1,TPI1,39348,10150
E1,P1,Glycerol,ADE2,ACO1,11814,10777
E1,P2,Glycerol,ADE2,ACO1,14370,13166
E1,P3,Glycerol,ADE2,ACO1,11916,10150
E1,P1,Glycerol,ADE2,ADE2,12164,10777
E1,P2,Glycerol,ADE2,ADE2,14573,13166
E1,P3,Glycerol,ADE2,ADE2,11700,10150
E1,P1,Glycerol,ADE2,ICL1,17834,10777
E1,P2,Glycerol,ADE2,ICL1,23570,13166
E1,P3,Glycerol,ADE2,ICL1,18667,10150
E1,P1,Glycerol,ADE2,LEU9,12242,10777
E1,P2,Glycerol,ADE2,LEU9,14411,13166
E1,P3,Glycerol,ADE2,LEU9,12030,10150
E1,P1,Glycerol,ADE2,PDC1,12884,10777
E1,P2,Glycerol,ADE2,PDC1,16640,13166
E1,P3,Glycerol,ADE2,PDC1,12265,10150
E1,P1,Glycerol,ADE2,PGK1,12341,10777
E1,P2,Glycerol,ADE2,PGK1,15143,13166
E1,P3,Glycerol,ADE2,PGK1,11830,10150
E1,P1,Glycerol,ADE2,RPL28,12576,10777
E1,P2,Glycerol,ADE2,RPL28,14923,13166
E1,P3,Glycerol,ADE2,RPL28,12733,10150
E1,P1,Glycerol,ADE2,TDH3,16521,10777
E1,P2,Glycerol,ADE2,TDH3,22046,13166
E1,P3,Glycerol,ADE2,TDH3,16052,10150
E1,P1,Glycerol,ADE2,TPI1,12079,10777
E1,P2,Glycerol,ADE2,TPI1,15618,13166
E1,P3,Glycerol,ADE2,TPI1,11756,10150
E1,P1,Glycerol,ICL1,ACO1,16271,10777
E1,P2,Glycerol,ICL1,ACO1,22081,13166
E1,P3,Glycerol,ICL1,ACO1,18827,10150
E1,P1,Glycerol,ICL1,ADE2,15191,10777
E1,P2,Glycerol,ICL1,ADE2,18661,13166
E1,P3,Glycerol,ICL1,ADE2,17171,10150
E1,P1,Glycerol,ICL1,ICL1,37508,10777
E1,P2,Glycerol,ICL1,ICL1,40510,13166
E1,P3,Glycerol,ICL1,ICL1,46328,10150
E1,P1,Glycerol,ICL1,LEU9,9327,10777
E1,P2,Glycerol,ICL1,LEU9,13341,13166
E1,P3,Glycerol,ICL1,LEU9,10452,10150
E1,P1,Glycerol,ICL1,PDC1,35816,10777
