Experiment,Replicate,Condition,Enhancer,Promoter,Intensity,Vector
E1,P2,Glycerol,ICL1,PDC1,42024,13166
E1,P3,Glycerol,ICL1,PDC1,36380,10150
E1,P1,Glycerol,ICL1,PGK1,19328,10777
E1,P2,Glycerol,ICL1,PGK1,23412,13166
E1,P3,Glycerol,ICL1,PGK1,18972,10150
E1,P1,Glycerol,ICL1,RPL28,9559,10777
E1,P2,Glycerol,ICL1,RPL28,12988,13166
E1,P3,Glycerol,ICL1,RPL28,10271,10150
E1,P1,Glycerol,ICL1,TDH3,36356,10777
E1,P2,Glycerol,ICL1,TDH3,38729,13166
E1,P3,Glycerol,ICL1,TDH3,33147,10150
E1,P1,Glycerol,ICL1,TPI1,22947,10777
E1,P2,Glycerol,ICL1,TPI1,27615,13166
E1,P3,Glycerol,ICL1,TPI1,23762,10150
E1,P1,Glycerol,LEU9,ACO1,9186,10777
E1,P2,Glycerol,LEU9,ACO1,14370,13166
E1,P3,Glycerol,LEU9,ACO1,9717,10150
E1,P1,Glycerol,LEU9,ADE2,7623,10777
E1,P2,Glycerol,LEU9,ADE2,11229,13166
E1,P3,Glycerol,LEU9,ADE2,7478,10150
E1,P1,Glycerol,LEU9,ICL1,16246,10777
E1,P2,Glycerol,LEU9,ICL1,18384,13166
E1,P3,Glycerol,LEU9,ICL1,18101,10150
E1,P1,Glycerol,LEU9,LEU9,7715,10777
E1,P2,Glycerol,LEU9,LEU9,10431,13166
E1,P3,Glycerol,LEU9,LEU9,7744,10150
E1,P1,Glycerol,LEU9,PDC1,18178,10777
E1,P2,Glycerol,LEU9,PDC1,19274,13166
E1,P3,Glycerol,LEU9,PDC1,16320,10150
E1,P1,Glycerol,LEU9,PGK1,11743,10777
E1,P2,Glycerol,LEU9,PGK1,13994,13166
E1,P3,Glycerol,LEU9,PGK1,11804,10150
E1,P1,Glycerol,LEU9,RPL28,9200,10777
E1,P2,Glycerol,LEU9,RPL28,12763,13166
E1,P3,Glycerol,LEU9,RPL28,10201,10150
E1,P1,Glycerol,LEU9,TDH3,21447,10777
E1,P2,Glycerol,LEU9,TDH3,22932,13166
E1,P3,Glycerol,LEU9,TDH3,20736,10150
E1,P1,Glycerol,LEU9,TPI1,11511,10777
E1,P2,Glycerol,LEU9,TPI1,14699,13166
E1,P3,Glycerol,LEU9,TPI1,12231,10150
E1,P1,Glycerol,PDC1,ACO1,17865,10777
E1,P2,Glycerol,PDC1,ACO1,28973,13166
E1,P3,Glycerol,PDC1,ACO1,21581,10150
E1,P1,Glycerol,PDC1,ADE2,15331,10777
E1,P2,Glycerol,PDC1,ADE2,20869,13166
E1,P3,Glycerol,PDC1,ADE2,17517,10150
E1,P1,Glycerol,PDC1,ICL1,22950,10777
E1,P2,Glycerol,PDC1,ICL1,29382,13166
E1,P3,Glycerol,PDC1,ICL1,26543,10150
E1,P1,Glycerol,PDC1,LEU9,10081,10777
E1,P2,Glycerol,PDC1,LEU9,12831,13166
E1,P3,Glycerol,PDC1,LEU9,10614,10150
E1,P1,Glycerol,PDC1,PDC1,49400,10777
E1,P2,Glycerol,PDC1,PDC1,56399,13166
E1,P3,Glycerol,PDC1,PDC1,54077,10150
E1,P1,Glycerol,PDC1,PGK1,24398,10777
E1,P2,Glycerol,PDC1,PGK1,29864,13166
E1,P3,Glycerol,PDC1,PGK1,23303,10150
E1,P1,Glycerol,PDC1,RPL28,18259,10777
E1,P2,Glycerol,PDC1,RPL28,23414,13166
E1,P3,Glycerol,PDC1,RPL28,21146,10150
E1,P1,Glycerol,PDC1,TDH3,53816,10777
E1,P2,Glycerol,PDC1,TDH3,61154,13166
E1,P3,Glycerol,PDC1,TDH3,46950,10150
E1,P1,Glycerol,PDC1,TPI1,28488,10777
E1,P2,Glycerol,PDC1,TPI1,35385,13166
E1,P3,Glycerol,PDC1,TPI1,35199,10150
E1,P1,Glycerol,PGK1,ACO1,30059,10777
E1,P2,Glycerol,PGK1,ACO1,43730,13166
E1,P3,Glycerol,PGK1,ACO1,30646,10150
E1,P1,Glycerol,PGK1,ADE2,27915,10777
E1,P2,Glycerol,PGK1,ADE2,36805,13166
E1,P3,Glycerol,PGK1,ADE2,31186,10150
E1,P1,Glycerol,PGK1,ICL1,41530,10777
E1,P2,Glycerol,PGK1,ICL1,62290,13166
E1,P3,Glycerol,PGK1,ICL1,48525,10150
E1,P1,Glycerol,PGK1,LEU9,11962,10777
E1,P2,Glycerol,PGK1,LEU9,13636,13166
E1,P3,Glycerol,PGK1,LEU9,11566,10150
E1,P1,Glycerol,PGK1,PDC1,66657,10777
E1,P2,Glycerol,PGK1,PDC1,102625,13166
E1,P3,Glycerol,PGK1,PDC1,56270,10150
E1,P1,Glycerol,PGK1,PGK1,39578,10777
E1,P2,Glycerol,PGK1,PGK1,52148,13166
E1,P3,Glycerol,PGK1,PGK1,37280,10150
E1,P1,Glycerol,PGK1,RPL28,25946,10777
E1,P2,Glycerol,PGK1,RPL28,39378,13166
E1,P3,Glycerol,PGK1,RPL28,30457,10150
E1,P1,Glycerol,PGK1,TDH3,85212,10777
E1,P2,Glycerol,PGK1,TDH3,102807,13166
E1,P3,Glycerol,PGK1,TDH3,55935,10150
E1,P1,Glycerol,PGK1,TPI1,45977,10777
E1,P2,Glycerol,PGK1,TPI1,62447,13166
E1,P3,Glycerol,PGK1,TPI1,42717,10150
E1,P1,Glycerol,RPL28,ACO1,33680,10777
E1,P2,Glycerol,RPL28,ACO1,47382,13166
E1,P3,Glycerol,RPL28,ACO1,39586,10150
E1,P1,Glycerol,RPL28,ADE2,17420,10777
E1,P2,Glycerol,RPL28,ADE2,22746,13166
E1,P3,Glycerol,RPL28,ADE2,19761,10150
E1,P1,Glycerol,RPL28,ICL1,11405,10777
E1,P2,Glycerol,RPL28,ICL1,15429,13166
E1,P3,Glycerol,RPL28,ICL1,13046,10150
E1,P1,Glycerol,RPL28,LEU9,11063,10777
E1,P2,Glycerol,RPL28,LEU9,14641,13166
E1,P3,Glycerol,RPL28,LEU9,12060,10150
E1,P1,Glycerol,RPL28,PDC1,19831,10777
E1,P2,Glycerol,RPL28,PDC1,25417,13166
E1,P3,Glycerol,RPL28,PDC1,21579,10150
E1,P1,Glycerol,RPL28,PGK1,21043,10777
E1,P2,Glycerol,RPL28,PGK1,24163,13166
E1,P3,Glycerol,RPL28,PGK1,19801,10150
E1,P1,Glycerol,RPL28,RPL28,19296,10777
E1,P2,Glycerol,RPL28,RPL28,25988,13166
E1,P3,Glycerol,RPL28,RPL28,21760,10150
E1,P1,Glycerol,RPL28,TDH3,38373,10777
E1,P2,Glycerol,RPL28,TDH3,41134,13166
E1,P3,Glycerol,RPL28,TDH3,30788,10150
E1,P1,Glycerol,RPL28,TPI1,26804,10777
E1,P2,Glycerol,RPL28,TPI1,31475,13166
E1,P3,Glycerol,RPL28,TPI1,28769,10150
E1,P1,Glycerol,TDH3,ACO1,38735,10777
E1,P2,Glycerol,TDH3,ACO1,59723,13166
E1,P3,Glycerol,TDH3,ACO1,38584,10150
E1,P1,Glycerol,TDH3,ADE2,32044,10777
E1,P2,Glycerol,TDH3,ADE2,51176,13166
E1,P3,Glycerol,TDH3,ADE2,32281,10150
E1,P1,Glycerol,TDH3,ICL1,46801,10777
E1,P2,Glycerol,TDH3,ICL1,66785,13166
E1,P3,Glycerol,TDH3,ICL1,72555,10150
E1,P1,Glycerol,TDH3,LEU9,11914,10777
E1,P2,Glycerol,TDH3,LEU9,14247,13166
E1,P3,Glycerol,TDH3,LEU9,12556,10150
E1,P1,Glycerol,TDH3,PDC1,88958,10777
E1,P2,Glycerol,TDH3,PDC1,168838,13166
E1,P3,Glycerol,TDH3,PDC1,99654,10150
E1,P1,Glycerol,TDH3,PGK1,45346,10777
E1,P2,Glycerol,TDH3,PGK1,73004,13166
E1,P3,Glycerol,TDH3,PGK1,43138,10150
E1,P1,Glycerol,TDH3,RPL28,30057,10777
E1,P2,Glycerol,TDH3,RPL28,44971,13166
E1,P3,Glycerol,TDH3,RPL28,29136,10150
E1,P1,Glycerol,TDH3,TDH3,110253,10777
E1,P2,Glycerol,TDH3,TDH3,122689,13166
E1,P3,Glycerol,TDH3,TDH3,90269,10150
E1,P1,Glycerol,TDH3,TPI1,55986,10777
E1,P2,Glycerol,TDH3,TPI1,80928,13166
E1,P3,Glycerol,TDH3,TPI1,49829,10150
E1,P1,Glycerol,TPI1,ACO1,18748,10777
E1,P2,Glycerol,TPI1,ACO1,25160,13166
E1,P3,Glycerol,TPI1,ACO1,18242,10150
E1,P1,Glycerol,TPI1,ADE2,13720,10777
E1,P2,Glycerol,TPI1,ADE2,20020,13166
E1,P3,Glycerol,TPI1,ADE2,15146,10150
E1,P1,Glycerol,TPI1,ICL1,25604,10777
E1,P2,Glycerol,TPI1,ICL1,33868,13166
E1,P3,Glycerol,TPI1,ICL1,28922,10150
E1,P1,Glycerol,TPI1,LEU9,9960,10777
E1,P2,Glycerol,TPI1,LEU9,13216,13166
E1,P3,Glycerol,TPI1,LEU9,10185,10150
E1,P1,Glycerol,TPI1,PDC1,44694,10777
E1,P2,Glycerol,TPI1,PDC1,54293,13166
E1,P3,Glycerol,TPI1,PDC1,37271,10150
E1,P1,Glycerol,TPI1,PGK1,22085,10777
E1,P2,Glycerol,TPI1,PGK1,27295,13166
E1,P3,Glycerol,TPI1,PGK1,20127,10150
E1,P1,Glycerol,TPI1,RPL28,14316,10777
E1,P2,Glycerol,TPI1,RPL28,20108,13166
E1,P3,Glycerol,TPI1,RPL28,15026,10150
E1,P1,Glycerol,TPI1,TDH3,46374,10777
E1,P2,Glycerol,TPI1,TDH3,49102,13166
E1,P3,Glycerol,TPI1,TDH3,37855,10150
E1,P1,Glycerol,TPI1,TPI1,28851,10777
E1,P2,Glycerol,TPI1,TPI1,38612,13166
E1,P3,Glycerol,TPI1,TPI1,28614,10150
E1,P1,Isw2D,ACO1,ACO1,14604,10658
E1,P2,Isw2D,ACO1,ACO1,21085,10396
E1,P3,Isw2D,ACO1,ACO1,16049,10138
E1,P1,Isw2D,ACO1,ADE2,13914,10658
E1,P2,Isw2D,ACO1,ADE2,15293,10396
E1,P3,Isw2D,ACO1,ADE2,15076,10138
E1,P1,Isw2D,ACO1,ICL1,12130,10658
E1,P2,Isw2D,ACO1,ICL1,12170,10396
E1,P3,Isw2D,ACO1,ICL1,12373,10138
E1,P1,Isw2D,ACO1,LEU9,10590,10658
E1,P2,Isw2D,ACO1,LEU9,10635,10396
E1,P3,Isw2D,ACO1,LEU9,10869,10138
E1,P1,Isw2D,ACO1,PDC1,28981,10658
E1,P2,Isw2D,ACO1,PDC1,39739,10396
E1,P3,Isw2D,ACO1,PDC1,30635,10138
E1,P1,Isw2D,ACO1,PGK1,20236,10658
E1,P2,Isw2D,ACO1,PGK1,22284,10396
E1,P3,Isw2D,ACO1,PGK1,17057,10138
E1,P1,Isw2D,ACO1,RPL28,14038,10658
E1,P2,Isw2D,ACO1,RPL28,15904,10396
E1,P3,Isw2D,ACO1,RPL28,17477,10138
E1,P1,Isw2D,ACO1,TDH3,20563,10658
E1,P2,Isw2D,ACO1,TDH3,27327,10396
E1,P3,Isw2D,ACO1,TDH3,40793,10138
E1,P1,Isw2D,ACO1,TPI1,20629,10658
E1,P2,Isw2D,ACO1,TPI1,19553,10396
E1,P3,Isw2D,ACO1,TPI1,25023,10138
E1,P1,Isw2D,ADE2,ACO1,12903,10658
E1,P2,Isw2D,ADE2,ACO1,12977,10396
E1,P3,Isw2D,ADE2,ACO1,12823,10138
E1,P1,Isw2D,ADE2,ADE2,11558,10658
E1,P2,Isw2D,ADE2,ADE2,13520,10396
E1,P3,Isw2D,ADE2,ADE2,11815,10138
E1,P1,Isw2D,ADE2,ICL1,11319,10658
E1,P2,Isw2D,ADE2,ICL1,13404,10396
E1,P3,Isw2D,ADE2,ICL1,10680,10138
E1,P1,Isw2D,ADE2,LEU9,11188,10658
E1,P2,Isw2D,ADE2,LEU9,11803,10396
E1,P3,Isw2D,ADE2,LEU9,11057,10138
E1,P1,Isw2D,ADE2,PDC1,11913,10658
E1,P2,Isw2D,ADE2,PDC1,14253,10396
E1,P3,Isw2D,ADE2,PDC1,14117,10138
E1,P1,Isw2D,ADE2,PGK1,12925,10658
E1,P2,Isw2D,ADE2,PGK1,13202,10396
E1,P3,Isw2D,ADE2,PGK1,12690,10138
E1,P1,Isw2D,ADE2,RPL28,11849,10658
E1,P2,Isw2D,ADE2,RPL28,12393,10396
E1,P3,Isw2D,ADE2,RPL28,12405,10138
E1,P1,Isw2D,ADE2,TDH3,18055,10658
E1,P2,Isw2D,ADE2,TDH3,17757,10396
E1,P3,Isw2D,ADE2,TDH3,16958,10138
E1,P1,Isw2D,ADE2,TPI1,13544,10658
E1,P2,Isw2D,ADE2,TPI1,14753,10396
E1,P3,Isw2D,ADE2,TPI1,15453,10138
E1,P1,Isw2D,ICL1,ACO1,11278,10658
E1,P2,Isw2D,ICL1,ACO1,12338,10396
E1,P3,Isw2D,ICL1,ACO1,11316,10138
E1,P1,Isw2D,ICL1,ADE2,11079,10658
E1,P2,Isw2D,ICL1,ADE2,11214,10396
E1,P3,Isw2D,ICL1,ADE2,12222,10138
E1,P1,Isw2D,ICL1,ICL1,10567,10658
E1,P2,Isw2D,ICL1,ICL1,9888,10396
E1,P3,Isw2D,ICL1,ICL1,10662,10138
E1,P1,Isw2D,ICL1,LEU9,10478,10658
E1,P2,Isw2D,ICL1,LEU9,9568,10396
E1,P3,Isw2D,ICL1,LEU9,10670,10138
E1,P1,Isw2D,ICL1,PDC1,13999,10658
E1,P2,Isw2D,ICL1,PDC1,13888,10396
E1,P3,Isw2D,ICL1,PDC1,13271,10138
E1,P1,Isw2D,ICL1,PGK1,12457,10658
E1,P2,Isw2D,ICL1,PGK1,11667,10396
E1,P3,Isw2D,ICL1,PGK1,10691,10138
E1,P1,Isw2D,ICL1,RPL28,9846,10658
E1,P2,Isw2D,ICL1,RPL28,9486,10396
E1,P3,Isw2D,ICL1,RPL28,10352,10138
E1,P1,Isw2D,ICL1,TDH3,13137,10658
E1,P2,Isw2D,ICL1,TDH3,11979,10396
E1,P3,Isw2D,ICL1,TDH3,13198,10138
E1,P1,Isw2D,ICL1,TPI1,12492,10658
E1,P2,Isw2D,ICL1,TPI1,12862,10396
E1,P3,Isw2D,ICL1,TPI1,13555,10138
E1,P1,Isw2D,LEU9,ACO1,15503,10658
E1,P2,Isw2D,LEU9,ACO1,21982,10396
E1,P3,Isw2D,LEU9,ACO1,14772,10138
E1,P1,Isw2D,LEU9,ADE2,9604,10658
E1,P2,Isw2D,LEU9,ADE2,8855,10396
E1,P3,Isw2D,LEU9,ADE2,10275,10138
E1,P1,Isw2D,LEU9,ICL1,13336,10658
E1,P2,Isw2D,LEU9,ICL1,14911,10396
E1,P3,Isw2D,LEU9,ICL1,18306,10138
E1,P1,Isw2D,LEU9,LEU9,9324,10658
E1,P2,Isw2D,LEU9,LEU9,9030,10396
E1,P3,Isw2D,LEU9,LEU9,10590,10138
E1,P1,Isw2D,LEU9,PDC1,29545,10658
E1,P2,Isw2D,LEU9,PDC1,29292,10396
E1,P3,Isw2D,LEU9,PDC1,32730,10138
E1,P1,Isw2D,LEU9,PGK1,21188,10658
E1,P2,Isw2D,LEU9,PGK1,19028,10396
E1,P3,Isw2D,LEU9,PGK1,24010,10138
E1,P1,Isw2D,LEU9,RPL28,14603,10658
E1,P2,Isw2D,LEU9,RPL28,14675,10396
E1,P3,Isw2D,LEU9,RPL28,21569,10138
E1,P1,Isw2D,LEU9,TDH3,30926,10658
E1,P2,Isw2D,LEU9,TDH3,29046,10396
E1,P3,Isw2D,LEU9,TDH3,43879,10138
E1,P1,Isw2D,LEU9,TPI1,15803,10658
E1,P2,Isw2D,LEU9,TPI1,19763,10396
E1,P3,Isw2D,LEU9,TPI1,24614,10138
E1,P1,Isw2D,PDC1,ACO1,21672,10658
E1,P2,Isw2D,PDC1,ACO1,25431,10396
E1,P3,Isw2D,PDC1,ACO1,22931,10138
E1,P1,Isw2D,PDC1,ADE2,16705,10658
E1,P2,Isw2D,PDC1,ADE2,19302,10396
E1,P3,Isw2D,PDC1,ADE2,19120,10138
E1,P1,Isw2D,PDC1,ICL1,13457,10658
E1,P2,Isw2D,PDC1,ICL1,14437,10396
E1,P3,Isw2D,PDC1,ICL1,14830,10138
E1,P1,Isw2D,PDC1,LEU9,10448,10658
E1,P2,Isw2D,PDC1,LEU9,11024,10396
E1,P3,Isw2D,PDC1,LEU9,10736,10138
E1,P1,Isw2D,PDC1,PDC1,78857,10658
E1,P2,Isw2D,PDC1,PDC1,69295,10396
E1,P3,Isw2D,PDC1,PDC1,47410,10138
E1,P1,Isw2D,PDC1,PGK1,35768,10658
E1,P2,Isw2D,PDC1,PGK1,31068,10396
E1,P3,Isw2D,PDC1,PGK1,27408,10138
E1,P1,Isw2D,PDC1,RPL28,30288,10658
E1,P2,Isw2D,PDC1,RPL28,20635,10396
E1,P3,Isw2D,PDC1,RPL28,33826,10138
E1,P1,Isw2D,PDC1,TDH3,64823,10658
E1,P2,Isw2D,PDC1,TDH3,55409,10396
E1,P3,Isw2D,PDC1,TDH3,54063,10138
E1,P1,Isw2D,PDC1,TPI1,28223,10658
E1,P2,Isw2D,PDC1,TPI1,32317,10396
E1,P3,Isw2D,PDC1,TPI1,37764,10138
E1,P1,Isw2D,PGK1,ACO1,28212,10658
E1,P2,Isw2D,PGK1,ACO1,30613,10396
E1,P3,Isw2D,PGK1,ACO1,43523,10138
E1,P1,Isw2D,PGK1,ADE2,21452,10658
E1,P2,Isw2D,PGK1,ADE2,27946,10396
E1,P3,Isw2D,PGK1,ADE2,24770,10138
E1,P1,Isw2D,PGK1,ICL1,22181,10658
E1,P2,Isw2D,PGK1,ICL1,25447,10396
E1,P3,Isw2D,PGK1,ICL1,25888,10138
E1,P1,Isw2D,PGK1,LEU9,10915,10658
E1,P2,Isw2D,PGK1,LEU9,11635,10396
E1,P3,Isw2D,PGK1,LEU9,11070,10138
E1,P1,Isw2D,PGK1,PDC1,97038,10658
E1,P2,Isw2D,PGK1,PDC1,106461,10396
E1,P3,Isw2D,PGK1,PDC1,60196,10138
E1,P1,Isw2D,PGK1,PGK1,51939,10658
E1,P2,Isw2D,PGK1,PGK1,35341,10396
E1,P3,Isw2D,PGK1,PGK1,42379,10138
E1,P1,Isw2D,PGK1,RPL28,35563,10658
E1,P2,Isw2D,PGK1,RPL28,28104,10396
E1,P3,Isw2D,PGK1,RPL28,35364,10138
E1,P1,Isw2D,PGK1,TDH3,90937,10658
E1,P2,Isw2D,PGK1,TDH3,86827,10396
E1,P3,Isw2D,PGK1,TDH3,51257,10138
E1,P1,Isw2D,PGK1,TPI1,38738,10658
E1,P2,Isw2D,PGK1,TPI1,40005,10396
E1,P3,Isw2D,PGK1,TPI1,68589,10138
E1,P1,Isw2D,RPL28,ACO1,29379,10658
E1,P2,Isw2D,RPL28,ACO1,37024,10396
E1,P3,Isw2D,RPL28,ACO1,32767,10138
E1,P1,Isw2D,RPL28,ADE2,17320,10658
E1,P2,Isw2D,RPL28,ADE2,20501,10396
E1,P3,Isw2D,RPL28,ADE2,21855,10138
E1,P1,Isw2D,RPL28,ICL1,10345,10658
E1,P2,Isw2D,RPL28,ICL1,10191,10396
E1,P3,Isw2D,RPL28,ICL1,10162,10138
E1,P1,Isw2D,RPL28,LEU9,11155,10658
E1,P2,Isw2D,RPL28,LEU9,10676,10396
E1,P3,Isw2D,RPL28,LEU9,10844,10138
E1,P1,Isw2D,RPL28,PDC1,19619,10658
E1,P2,Isw2D,RPL28,PDC1,26812,10396
E1,P3,Isw2D,RPL28,PDC1,21409,10138
E1,P1,Isw2D,RPL28,PGK1,25315,10658
E1,P2,Isw2D,RPL28,PGK1,33181,10396
E1,P3,Isw2D,RPL28,PGK1,21311,10138
E1,P1,Isw2D,RPL28,RPL28,19612,10658
E1,P2,Isw2D,RPL28,RPL28,21539,10396
E1,P3,Isw2D,RPL28,RPL28,26791,10138
E1,P1,Isw2D,RPL28,TDH3,42125,10658
E1,P2,Isw2D,RPL28,TDH3,36964,10396
E1,P3,Isw2D,RPL28,TDH3,37668,10138
E1,P1,Isw2D,RPL28,TPI1,21607,10658
E1,P2,Isw2D,RPL28,TPI1,24431,10396
E1,P3,Isw2D,RPL28,TPI1,28992,10138
E1,P1,Isw2D,TDH3,ACO1,46162,10658
E1,P2,Isw2D,TDH3,ACO1,49154,10396
E1,P3,Isw2D,TDH3,ACO1,58423,10138
E1,P1,Isw2D,TDH3,ADE2,32204,10658
E1,P2,Isw2D,TDH3,ADE2,33590,10396
E1,P3,Isw2D,TDH3,ADE2,49582,10138
E1,P1,Isw2D,TDH3,ICL1,21905,10658
E1,P2,Isw2D,TDH3,ICL1,28720,10396
E1,P3,Isw2D,TDH3,ICL1,40796,10138
E1,P1,Isw2D,TDH3,LEU9,11289,10658
E1,P2,Isw2D,TDH3,LEU9,11159,10396
E1,P3,Isw2D,TDH3,LEU9,11108,10138
E1,P1,Isw2D,TDH3,PDC1,215871,10658
E1,P2,Isw2D,TDH3,PDC1,93080,10396
E1,P3,Isw2D,TDH3,PDC1,82729,10138
E1,P1,Isw2D,TDH3,PGK1,104257,10658
E1,P2,Isw2D,TDH3,PGK1,56823,10396
E1,P3,Isw2D,TDH3,PGK1,57053,10138
E1,P1,Isw2D,TDH3,RPL28,47204,10658
E1,P2,Isw2D,TDH3,RPL28,25477,10396
E1,P3,Isw2D,TDH3,RPL28,33321,10138
E1,P1,Isw2D,TDH3,TDH3,130093,10658
E1,P2,Isw2D,TDH3,TDH3,136554,10396
E1,P3,Isw2D,TDH3,TDH3,62169,10138
E1,P1,Isw2D,TDH3,TPI1,52563,10658
E1,P2,Isw2D,TDH3,TPI1,55025,10396
E1,P3,Isw2D,TDH3,TPI1,79606,10138
E1,P1,Isw2D,TPI1,ACO1,18904,10658
E1,P2,Isw2D,TPI1,ACO1,32255,10396
E1,P3,Isw2D,TPI1,ACO1,22624,10138
E1,P1,Isw2D,TPI1,ADE2,16498,10658
E1,P2,Isw2D,TPI1,ADE2,18131,10396
E1,P3,Isw2D,TPI1,ADE2,23613,10138
E1,P1,Isw2D,TPI1,ICL1,17207,10658
E1,P2,Isw2D,TPI1,ICL1,17180,10396
E1,P3,Isw2D,TPI1,ICL1,20535,10138
E1,P1,Isw2D,TPI1,LEU9,10360,10658
E1,P2,Isw2D,TPI1,LEU9,9961,10396
E1,P3,Isw2D,TPI1,LEU9,10540,10138
E1,P1,Isw2D,TPI1,PDC1,57151,10658
E1,P2,Isw2D,TPI1,PDC1,63328,10396
E1,P3,Isw2D,TPI1,PDC1,50437,10138
E1,P1,Isw2D,TPI1,PGK1,31535,10658
E1,P2,Isw2D,TPI1,PGK1,34410,10396
E1,P3,Isw2D,TPI1,PGK1,29451,10138
E1,P1,Isw2D,TPI1,RPL28,17039,10658
E1,P2,Isw2D,TPI1,RPL28,25023,10396
E1,P3,Isw2D,TPI1,RPL28,25303,10138
E1,P1,Isw2D,TPI1,TDH3,63236,10658
E1,P2,Isw2D,TPI1,TDH3,52727,10396
E1,P3,Isw2D,TPI1,TDH3,53248,10138
E1,P1,Isw2D,TPI1,TPI1,29253,10658
E1,P2,Isw2D,TPI1,TPI1,34021,10396
E1,P3,Isw2D,TPI1,TPI1,37283,10138
E1,P1,Mot1-1_32C_4h,ACO1,ACO1,34435,15363
E1,P2,Mot1-1_32C_4h,ACO1,ACO1,32341,16231
E1,P3,Mot1-1_32C_4h,ACO1,ACO1,31784,16027
E1,P1,Mot1-1_32C_4h,ACO1,ADE2,31489,15363
E1,P2,Mot1-1_32C_4h,ACO1,ADE2,33528,16231
E1,P3,Mot1-1_32C_4h,ACO1,ADE2,33028,16027
E1,P1,Mot1-1_32C_4h,ACO1,ICL1,21487,15363
E1,P2,Mot1-1_32C_4h,ACO1,ICL1,21815,16231
E1,P3,Mot1-1_32C_4h,ACO1,ICL1,20315,16027
E1,P1,Mot1-1_32C_4h,ACO1,LEU9,16456,15363
E1,P2,Mot1-1_32C_4h,ACO1,LEU9,16714,16231
E1,P3,Mot1-1_32C_4h,ACO1,LEU9,16340,16027
E1,P1,Mot1-1_32C_4h,ACO1,PDC1,107199,15363
E1,P2,Mot1-1_32C_4h,ACO1,PDC1,98326,16231
E1,P3,Mot1-1_32C_4h,ACO1,PDC1,100288,16027
E1,P1,Mot1-1_32C_4h,ACO1,PGK1,35378,15363
E1,P2,Mot1-1_32C_4h,ACO1,PGK1,34672,16231
E1,P3,Mot1-1_32C_4h,ACO1,PGK1,34226,16027
E1,P1,Mot1-1_32C_4h,ACO1,RPL28,27527,15363
E1,P2,Mot1-1_32C_4h,ACO1,RPL28,28445,16231
E1,P3,Mot1-1_32C_4h,ACO1,RPL28,28498,16027
E1,P1,Mot1-1_32C_4h,ACO1,TDH3,66536,15363
E1,P2,Mot1-1_32C_4h,ACO1,TDH3,58753,16231
E1,P3,Mot1-1_32C_4h,ACO1,TDH3,63212,16027
E1,P1,Mot1-1_32C_4h,ACO1,TPI1,48543,15363
E1,P2,Mot1-1_32C_4h,ACO1,TPI1,48287,16231
E1,P3,Mot1-1_32C_4h,ACO1,TPI1,44568,16027
E1,P1,Mot1-1_32C_4h,ADE2,ACO1,25001,15363
E1,P2,Mot1-1_32C_4h,ADE2,ACO1,25654,16231
E1,P3,Mot1-1_32C_4h,ADE2,ACO1,26188,16027
E1,P1,Mot1-1_32C_4h,ADE2,ADE2,20579,15363
E1,P2,Mot1-1_32C_4h,ADE2,ADE2,20960,16231
E1,P3,Mot1-1_32C_4h,ADE2,ADE2,21322,16027
E1,P1,Mot1-1_32C_4h,ADE2,ICL1,17128,15363
E1,P2,Mot1-1_32C_4h,ADE2,ICL1,16837,16231
E1,P3,Mot1-1_32C_4h,ADE2,ICL1,17222,16027
E1,P1,Mot1-1_32C_4h,ADE2,LEU9,18530,15363
E1,P2,Mot1-1_32C_4h,ADE2,LEU9,17738,16231
E1,P3,Mot1-1_32C_4h,ADE2,LEU9,19108,16027
E1,P1,Mot1-1_32C_4h,ADE2,PDC1,35700,15363
E1,P2,Mot1-1_32C_4h,ADE2,PDC1,38319,16231
E1,P3,Mot1-1_32C_4h,ADE2,PDC1,39863,16027
E1,P1,Mot1-1_32C_4h,ADE2,PGK1,23432,15363
E1,P2,Mot1-1_32C_4h,ADE2,PGK1,23275,16231
