Experiment,Replicate,Condition,Enhancer,Promoter,Intensity,Vector
E1,P3,Mot1-1_32C_4h,ADE2,PGK1,23800,16027
E1,P1,Mot1-1_32C_4h,ADE2,RPL28,22018,15363
E1,P2,Mot1-1_32C_4h,ADE2,RPL28,21964,16231
E1,P3,Mot1-1_32C_4h,ADE2,RPL28,21964,16027
E1,P1,Mot1-1_32C_4h,ADE2,TDH3,53137,15363
E1,P2,Mot1-1_32C_4h,ADE2,TDH3,52562,16231
E1,P3,Mot1-1_32C_4h,ADE2,TDH3,57611,16027
E1,P1,Mot1-1_32C_4h,ADE2,TPI1,29042,15363
E1,P2,Mot1-1_32C_4h,ADE2,TPI1,30253,16231
E1,P3,Mot1-1_32C_4h,ADE2,TPI1,29873,16027
E1,P1,Mot1-1_32C_4h,ICL1,ACO1,23200,15363
E1,P2,Mot1-1_32C_4h,ICL1,ACO1,21525,16231
E1,P3,Mot1-1_32C_4h,ICL1,ACO1,21515,16027
E1,P1,Mot1-1_32C_4h,ICL1,ADE2,20099,15363
E1,P2,Mot1-1_32C_4h,ICL1,ADE2,20611,16231
E1,P3,Mot1-1_32C_4h,ICL1,ADE2,20884,16027
E1,P1,Mot1-1_32C_4h,ICL1,ICL1,17511,15363
E1,P2,Mot1-1_32C_4h,ICL1,ICL1,16763,16231
E1,P3,Mot1-1_32C_4h,ICL1,ICL1,17209,16027
E1,P1,Mot1-1_32C_4h,ICL1,LEU9,16040,15363
E1,P2,Mot1-1_32C_4h,ICL1,LEU9,15258,16231
E1,P3,Mot1-1_32C_4h,ICL1,LEU9,16182,16027
E1,P1,Mot1-1_32C_4h,ICL1,PDC1,44491,15363
E1,P2,Mot1-1_32C_4h,ICL1,PDC1,38229,16231
E1,P3,Mot1-1_32C_4h,ICL1,PDC1,40223,16027
E1,P1,Mot1-1_32C_4h,ICL1,PGK1,22171,15363
E1,P2,Mot1-1_32C_4h,ICL1,PGK1,20486,16231
E1,P3,Mot1-1_32C_4h,ICL1,PGK1,19664,16027
E1,P1,Mot1-1_32C_4h,ICL1,RPL28,17474,15363
E1,P2,Mot1-1_32C_4h,ICL1,RPL28,15690,16231
E1,P3,Mot1-1_32C_4h,ICL1,RPL28,16347,16027
E1,P1,Mot1-1_32C_4h,ICL1,TDH3,37121,15363
E1,P2,Mot1-1_32C_4h,ICL1,TDH3,32461,16231
E1,P3,Mot1-1_32C_4h,ICL1,TDH3,32026,16027
E1,P1,Mot1-1_32C_4h,ICL1,TPI1,25742,15363
E1,P2,Mot1-1_32C_4h,ICL1,TPI1,23744,16231
E1,P3,Mot1-1_32C_4h,ICL1,TPI1,24508,16027
E1,P1,Mot1-1_32C_4h,LEU9,ACO1,32011,15363
E1,P2,Mot1-1_32C_4h,LEU9,ACO1,30379,16231
E1,P3,Mot1-1_32C_4h,LEU9,ACO1,29933,16027
E1,P1,Mot1-1_32C_4h,LEU9,ADE2,14640,15363
E1,P2,Mot1-1_32C_4h,LEU9,ADE2,14310,16231
E1,P3,Mot1-1_32C_4h,LEU9,ADE2,14848,16027
E1,P1,Mot1-1_32C_4h,LEU9,ICL1,23697,15363
E1,P2,Mot1-1_32C_4h,LEU9,ICL1,22372,16231
E1,P3,Mot1-1_32C_4h,LEU9,ICL1,23688,16027
E1,P1,Mot1-1_32C_4h,LEU9,LEU9,14756,15363
E1,P2,Mot1-1_32C_4h,LEU9,LEU9,14290,16231
E1,P3,Mot1-1_32C_4h,LEU9,LEU9,14150,16027
E1,P1,Mot1-1_32C_4h,LEU9,PDC1,93729,15363
E1,P2,Mot1-1_32C_4h,LEU9,PDC1,82889,16231
E1,P3,Mot1-1_32C_4h,LEU9,PDC1,82419,16027
E1,P1,Mot1-1_32C_4h,LEU9,PGK1,41830,15363
E1,P2,Mot1-1_32C_4h,LEU9,PGK1,40734,16231
E1,P3,Mot1-1_32C_4h,LEU9,PGK1,39458,16027
E1,P1,Mot1-1_32C_4h,LEU9,RPL28,30903,15363
E1,P2,Mot1-1_32C_4h,LEU9,RPL28,29753,16231
E1,P3,Mot1-1_32C_4h,LEU9,RPL28,29941,16027
E1,P1,Mot1-1_32C_4h,LEU9,TDH3,83295,15363
E1,P2,Mot1-1_32C_4h,LEU9,TDH3,80537,16231
E1,P3,Mot1-1_32C_4h,LEU9,TDH3,75365,16027
E1,P1,Mot1-1_32C_4h,LEU9,TPI1,42509,15363
E1,P2,Mot1-1_32C_4h,LEU9,TPI1,42115,16231
E1,P3,Mot1-1_32C_4h,LEU9,TPI1,43407,16027
E1,P1,Mot1-1_32C_4h,PDC1,ACO1,45981,15363
E1,P2,Mot1-1_32C_4h,PDC1,ACO1,46658,16231
E1,P3,Mot1-1_32C_4h,PDC1,ACO1,39302,16027
E1,P1,Mot1-1_32C_4h,PDC1,ADE2,35151,15363
E1,P2,Mot1-1_32C_4h,PDC1,ADE2,33562,16231
E1,P3,Mot1-1_32C_4h,PDC1,ADE2,34264,16027
E1,P1,Mot1-1_32C_4h,PDC1,ICL1,19565,15363
E1,P2,Mot1-1_32C_4h,PDC1,ICL1,21593,16231
E1,P3,Mot1-1_32C_4h,PDC1,ICL1,19263,16027
E1,P1,Mot1-1_32C_4h,PDC1,LEU9,15768,15363
E1,P2,Mot1-1_32C_4h,PDC1,LEU9,16931,16231
E1,P3,Mot1-1_32C_4h,PDC1,LEU9,15270,16027
E1,P1,Mot1-1_32C_4h,PDC1,PDC1,107223,15363
E1,P2,Mot1-1_32C_4h,PDC1,PDC1,127647,16231
E1,P3,Mot1-1_32C_4h,PDC1,PDC1,105053,16027
E1,P1,Mot1-1_32C_4h,PDC1,PGK1,58810,15363
E1,P2,Mot1-1_32C_4h,PDC1,PGK1,53605,16231
E1,P3,Mot1-1_32C_4h,PDC1,PGK1,57969,16027
E1,P1,Mot1-1_32C_4h,PDC1,RPL28,43832,15363
E1,P2,Mot1-1_32C_4h,PDC1,RPL28,42775,16231
E1,P3,Mot1-1_32C_4h,PDC1,RPL28,44334,16027
E1,P1,Mot1-1_32C_4h,PDC1,TDH3,112521,15363
E1,P2,Mot1-1_32C_4h,PDC1,TDH3,97353,16231
E1,P3,Mot1-1_32C_4h,PDC1,TDH3,112036,16027
E1,P1,Mot1-1_32C_4h,PDC1,TPI1,63796,15363
E1,P2,Mot1-1_32C_4h,PDC1,TPI1,66740,16231
E1,P3,Mot1-1_32C_4h,PDC1,TPI1,62790,16027
E1,P1,Mot1-1_32C_4h,PGK1,ACO1,72341,15363
E1,P2,Mot1-1_32C_4h,PGK1,ACO1,82203,16231
E1,P3,Mot1-1_32C_4h,PGK1,ACO1,69927,16027
E1,P1,Mot1-1_32C_4h,PGK1,ADE2,74817,15363
E1,P2,Mot1-1_32C_4h,PGK1,ADE2,75154,16231
E1,P3,Mot1-1_32C_4h,PGK1,ADE2,75005,16027
E1,P1,Mot1-1_32C_4h,PGK1,ICL1,75522,15363
E1,P2,Mot1-1_32C_4h,PGK1,ICL1,83037,16231
E1,P3,Mot1-1_32C_4h,PGK1,ICL1,74768,16027
E1,P1,Mot1-1_32C_4h,PGK1,LEU9,16567,15363
E1,P2,Mot1-1_32C_4h,PGK1,LEU9,17014,16231
E1,P3,Mot1-1_32C_4h,PGK1,LEU9,16381,16027
E1,P1,Mot1-1_32C_4h,PGK1,PDC1,203564,15363
E1,P2,Mot1-1_32C_4h,PGK1,PDC1,243187,16231
E1,P3,Mot1-1_32C_4h,PGK1,PDC1,227182,16027
E1,P1,Mot1-1_32C_4h,PGK1,PGK1,105964,15363
E1,P2,Mot1-1_32C_4h,PGK1,PGK1,101108,16231
E1,P3,Mot1-1_32C_4h,PGK1,PGK1,103181,16027
E1,P1,Mot1-1_32C_4h,PGK1,RPL28,74473,15363
E1,P2,Mot1-1_32C_4h,PGK1,RPL28,87036,16231
E1,P3,Mot1-1_32C_4h,PGK1,RPL28,76285,16027
E1,P1,Mot1-1_32C_4h,PGK1,TDH3,211809,15363
E1,P2,Mot1-1_32C_4h,PGK1,TDH3,215563,16231
E1,P3,Mot1-1_32C_4h,PGK1,TDH3,204209,16027
E1,P1,Mot1-1_32C_4h,PGK1,TPI1,111041,15363
E1,P2,Mot1-1_32C_4h,PGK1,TPI1,114851,16231
E1,P3,Mot1-1_32C_4h,PGK1,TPI1,107664,16027
E1,P1,Mot1-1_32C_4h,RPL28,ACO1,194807,15363
E1,P2,Mot1-1_32C_4h,RPL28,ACO1,192121,16231
E1,P3,Mot1-1_32C_4h,RPL28,ACO1,162907,16027
E1,P1,Mot1-1_32C_4h,RPL28,ADE2,83965,15363
E1,P2,Mot1-1_32C_4h,RPL28,ADE2,86542,16231
E1,P3,Mot1-1_32C_4h,RPL28,ADE2,84620,16027
E1,P1,Mot1-1_32C_4h,RPL28,ICL1,20289,15363
E1,P2,Mot1-1_32C_4h,RPL28,ICL1,19242,16231
E1,P3,Mot1-1_32C_4h,RPL28,ICL1,19467,16027
E1,P1,Mot1-1_32C_4h,RPL28,LEU9,19494,15363
E1,P2,Mot1-1_32C_4h,RPL28,LEU9,19585,16231
E1,P3,Mot1-1_32C_4h,RPL28,LEU9,19168,16027
E1,P1,Mot1-1_32C_4h,RPL28,PDC1,82266,15363
E1,P2,Mot1-1_32C_4h,RPL28,PDC1,75303,16231
E1,P3,Mot1-1_32C_4h,RPL28,PDC1,75819,16027
E1,P1,Mot1-1_32C_4h,RPL28,PGK1,101945,15363
E1,P2,Mot1-1_32C_4h,RPL28,PGK1,88844,16231
E1,P3,Mot1-1_32C_4h,RPL28,PGK1,91284,16027
E1,P1,Mot1-1_32C_4h,RPL28,RPL28,100771,15363
E1,P2,Mot1-1_32C_4h,RPL28,RPL28,98277,16231
E1,P3,Mot1-1_32C_4h,RPL28,RPL28,88472,16027
E1,P1,Mot1-1_32C_4h,RPL28,TDH3,183326,15363
E1,P2,Mot1-1_32C_4h,RPL28,TDH3,165881,16231
E1,P3,Mot1-1_32C_4h,RPL28,TDH3,168170,16027
E1,P1,Mot1-1_32C_4h,RPL28,TPI1,100091,15363
E1,P2,Mot1-1_32C_4h,RPL28,TPI1,98829,16231
E1,P3,Mot1-1_32C_4h,RPL28,TPI1,93926,16027
E1,P1,Mot1-1_32C_4h,TDH3,ACO1,92591,15363
E1,P2,Mot1-1_32C_4h,TDH3,ACO1,98794,16231
E1,P3,Mot1-1_32C_4h,TDH3,ACO1,88250,16027
E1,P1,Mot1-1_32C_4h,TDH3,ADE2,102481,15363
E1,P2,Mot1-1_32C_4h,TDH3,ADE2,102574,16231
E1,P3,Mot1-1_32C_4h,TDH3,ADE2,119903,16027
E1,P1,Mot1-1_32C_4h,TDH3,ICL1,91291,15363
E1,P2,Mot1-1_32C_4h,TDH3,ICL1,95538,16231
E1,P3,Mot1-1_32C_4h,TDH3,ICL1,87153,16027
E1,P1,Mot1-1_32C_4h,TDH3,LEU9,15783,15363
E1,P2,Mot1-1_32C_4h,TDH3,LEU9,16657,16231
E1,P3,Mot1-1_32C_4h,TDH3,LEU9,16104,16027
E1,P1,Mot1-1_32C_4h,TDH3,PDC1,326218,15363
E1,P2,Mot1-1_32C_4h,TDH3,PDC1,368416,16231
E1,P3,Mot1-1_32C_4h,TDH3,PDC1,325843,16027
E1,P1,Mot1-1_32C_4h,TDH3,PGK1,139579,15363
E1,P2,Mot1-1_32C_4h,TDH3,PGK1,158225,16231
E1,P3,Mot1-1_32C_4h,TDH3,PGK1,142334,16027
E1,P1,Mot1-1_32C_4h,TDH3,RPL28,102244,15363
E1,P2,Mot1-1_32C_4h,TDH3,RPL28,110454,16231
E1,P3,Mot1-1_32C_4h,TDH3,RPL28,100750,16027
E1,P1,Mot1-1_32C_4h,TDH3,TDH3,312880,15363
E1,P2,Mot1-1_32C_4h,TDH3,TDH3,330491,16231
E1,P3,Mot1-1_32C_4h,TDH3,TDH3,303550,16027
E1,P1,Mot1-1_32C_4h,TDH3,TPI1,158667,15363
E1,P2,Mot1-1_32C_4h,TDH3,TPI1,164185,16231
E1,P3,Mot1-1_32C_4h,TDH3,TPI1,158110,16027
E1,P1,Mot1-1_32C_4h,TPI1,ACO1,64912,15363
E1,P2,Mot1-1_32C_4h,TPI1,ACO1,58111,16231
E1,P3,Mot1-1_32C_4h,TPI1,ACO1,64334,16027
E1,P1,Mot1-1_32C_4h,TPI1,ADE2,49902,15363
E1,P2,Mot1-1_32C_4h,TPI1,ADE2,54603,16231
E1,P3,Mot1-1_32C_4h,TPI1,ADE2,52904,16027
E1,P1,Mot1-1_32C_4h,TPI1,ICL1,50067,15363
E1,P2,Mot1-1_32C_4h,TPI1,ICL1,50209,16231
E1,P3,Mot1-1_32C_4h,TPI1,ICL1,49399,16027
E1,P1,Mot1-1_32C_4h,TPI1,LEU9,15958,15363
E1,P2,Mot1-1_32C_4h,TPI1,LEU9,15559,16231
E1,P3,Mot1-1_32C_4h,TPI1,LEU9,16086,16027
E1,P1,Mot1-1_32C_4h,TPI1,PDC1,240369,15363
E1,P2,Mot1-1_32C_4h,TPI1,PDC1,217695,16231
E1,P3,Mot1-1_32C_4h,TPI1,PDC1,220375,16027
E1,P1,Mot1-1_32C_4h,TPI1,PGK1,84882,15363
E1,P2,Mot1-1_32C_4h,TPI1,PGK1,74962,16231
E1,P3,Mot1-1_32C_4h,TPI1,PGK1,81602,16027
E1,P1,Mot1-1_32C_4h,TPI1,RPL28,57710,15363
E1,P2,Mot1-1_32C_4h,TPI1,RPL28,54811,16231
E1,P3,Mot1-1_32C_4h,TPI1,RPL28,58627,16027
E1,P1,Mot1-1_32C_4h,TPI1,TDH3,207697,15363
E1,P2,Mot1-1_32C_4h,TPI1,TDH3,183592,16231
E1,P3,Mot1-1_32C_4h,TPI1,TDH3,191364,16027
E1,P1,Mot1-1_32C_4h,TPI1,TPI1,96455,15363
