Experiment,Replicate,Condition,Enhancer,Promoter,Intensity,Vector
E1,P2,Mot1-1_32C_4h,TPI1,TPI1,92607,16231
E1,P3,Mot1-1_32C_4h,TPI1,TPI1,94716,16027
E1,P1,Rsc2D,ACO1,ACO1,32407,23999
E1,P2,Rsc2D,ACO1,ACO1,36004,23632
E1,P3,Rsc2D,ACO1,ACO1,35557,28274
E1,P1,Rsc2D,ACO1,ADE2,37646,23999
E1,P2,Rsc2D,ACO1,ADE2,38380,23632
E1,P3,Rsc2D,ACO1,ADE2,41109,28274
E1,P1,Rsc2D,ACO1,ICL1,39702,23999
E1,P2,Rsc2D,ACO1,ICL1,35725,23632
E1,P3,Rsc2D,ACO1,ICL1,39638,28274
E1,P1,Rsc2D,ACO1,LEU9,25835,23999
E1,P2,Rsc2D,ACO1,LEU9,25330,23632
E1,P3,Rsc2D,ACO1,LEU9,27582,28274
E1,P1,Rsc2D,ACO1,PDC1,64663,23999
E1,P2,Rsc2D,ACO1,PDC1,73680,23632
E1,P3,Rsc2D,ACO1,PDC1,65590,28274
E1,P1,Rsc2D,ACO1,PGK1,35011,23999
E1,P2,Rsc2D,ACO1,PGK1,36244,23632
E1,P3,Rsc2D,ACO1,PGK1,33485,28274
E1,P1,Rsc2D,ACO1,RPL28,35787,23999
E1,P2,Rsc2D,ACO1,RPL28,35024,23632
E1,P3,Rsc2D,ACO1,RPL28,36525,28274
E1,P1,Rsc2D,ACO1,TDH3,42023,23999
E1,P2,Rsc2D,ACO1,TDH3,50220,23632
E1,P3,Rsc2D,ACO1,TDH3,44530,28274
E1,P1,Rsc2D,ACO1,TPI1,36660,23999
E1,P2,Rsc2D,ACO1,TPI1,39051,23632
E1,P3,Rsc2D,ACO1,TPI1,39226,28274
E1,P1,Rsc2D,ADE2,ACO1,30617,23999
E1,P2,Rsc2D,ADE2,ACO1,28944,23632
E1,P3,Rsc2D,ADE2,ACO1,32276,28274
E1,P1,Rsc2D,ADE2,ADE2,28785,23999
E1,P2,Rsc2D,ADE2,ADE2,25746,23632
E1,P3,Rsc2D,ADE2,ADE2,28273,28274
E1,P1,Rsc2D,ADE2,ICL1,27422,23999
E1,P2,Rsc2D,ADE2,ICL1,21957,23632
E1,P3,Rsc2D,ADE2,ICL1,24682,28274
E1,P1,Rsc2D,ADE2,LEU9,32865,23999
E1,P2,Rsc2D,ADE2,LEU9,27479,23632
E1,P3,Rsc2D,ADE2,LEU9,27770,28274
E1,P1,Rsc2D,ADE2,PDC1,30502,23999
E1,P2,Rsc2D,ADE2,PDC1,27752,23632
E1,P3,Rsc2D,ADE2,PDC1,30301,28274
E1,P1,Rsc2D,ADE2,PGK1,29722,23999
E1,P2,Rsc2D,ADE2,PGK1,28219,23632
E1,P3,Rsc2D,ADE2,PGK1,29319,28274
E1,P1,Rsc2D,ADE2,RPL28,28116,23999
E1,P2,Rsc2D,ADE2,RPL28,26704,23632
E1,P3,Rsc2D,ADE2,RPL28,30622,28274
E1,P1,Rsc2D,ADE2,TDH3,32497,23999
E1,P2,Rsc2D,ADE2,TDH3,31647,23632
E1,P3,Rsc2D,ADE2,TDH3,33170,28274
E1,P1,Rsc2D,ADE2,TPI1,31207,23999
E1,P2,Rsc2D,ADE2,TPI1,31120,23632
E1,P3,Rsc2D,ADE2,TPI1,35130,28274
E1,P1,Rsc2D,ICL1,ACO1,25248,23999
E1,P2,Rsc2D,ICL1,ACO1,30025,23632
E1,P3,Rsc2D,ICL1,ACO1,27286,28274
E1,P1,Rsc2D,ICL1,ADE2,27288,23999
E1,P2,Rsc2D,ICL1,ADE2,26909,23632
E1,P3,Rsc2D,ICL1,ADE2,31690,28274
E1,P1,Rsc2D,ICL1,ICL1,24949,23999
E1,P2,Rsc2D,ICL1,ICL1,26157,23632
E1,P3,Rsc2D,ICL1,ICL1,27909,28274
E1,P1,Rsc2D,ICL1,LEU9,24671,23999
E1,P2,Rsc2D,ICL1,LEU9,25413,23632
E1,P3,Rsc2D,ICL1,LEU9,27527,28274
E1,P1,Rsc2D,ICL1,PDC1,28566,23999
E1,P2,Rsc2D,ICL1,PDC1,33741,23632
E1,P3,Rsc2D,ICL1,PDC1,29978,28274
E1,P1,Rsc2D,ICL1,PGK1,23928,23999
E1,P2,Rsc2D,ICL1,PGK1,28983,23632
E1,P3,Rsc2D,ICL1,PGK1,24982,28274
E1,P1,Rsc2D,ICL1,RPL28,24281,23999
E1,P2,Rsc2D,ICL1,RPL28,27445,23632
E1,P3,Rsc2D,ICL1,RPL28,25630,28274
E1,P1,Rsc2D,ICL1,TDH3,23819,23999
E1,P2,Rsc2D,ICL1,TDH3,30282,23632
E1,P3,Rsc2D,ICL1,TDH3,25850,28274
E1,P1,Rsc2D,ICL1,TPI1,24724,23999
E1,P2,Rsc2D,ICL1,TPI1,29120,23632
E1,P3,Rsc2D,ICL1,TPI1,27411,28274
E1,P1,Rsc2D,LEU9,ACO1,32111,23999
E1,P2,Rsc2D,LEU9,ACO1,36742,23632
E1,P3,Rsc2D,LEU9,ACO1,35704,28274
E1,P1,Rsc2D,LEU9,ADE2,26106,23999
E1,P2,Rsc2D,LEU9,ADE2,27815,23632
E1,P3,Rsc2D,LEU9,ADE2,31467,28274
E1,P1,Rsc2D,LEU9,ICL1,45149,23999
E1,P2,Rsc2D,LEU9,ICL1,39900,23632
E1,P3,Rsc2D,LEU9,ICL1,52235,28274
E1,P1,Rsc2D,LEU9,LEU9,25636,23999
E1,P2,Rsc2D,LEU9,LEU9,25564,23632
E1,P3,Rsc2D,LEU9,LEU9,28558,28274
E1,P1,Rsc2D,LEU9,PDC1,69207,23999
E1,P2,Rsc2D,LEU9,PDC1,57968,23632
E1,P3,Rsc2D,LEU9,PDC1,58593,28274
E1,P1,Rsc2D,LEU9,PGK1,62262,23999
E1,P2,Rsc2D,LEU9,PGK1,60563,23632
E1,P3,Rsc2D,LEU9,PGK1,62744,28274
E1,P1,Rsc2D,LEU9,RPL28,35205,23999
E1,P2,Rsc2D,LEU9,RPL28,36260,23632
E1,P3,Rsc2D,LEU9,RPL28,38796,28274
E1,P1,Rsc2D,LEU9,TDH3,62497,23999
E1,P2,Rsc2D,LEU9,TDH3,61996,23632
E1,P3,Rsc2D,LEU9,TDH3,67000,28274
E1,P1,Rsc2D,LEU9,TPI1,38609,23999
E1,P2,Rsc2D,LEU9,TPI1,40089,23632
E1,P3,Rsc2D,LEU9,TPI1,45084,28274
E1,P1,Rsc2D,PDC1,ACO1,38114,23999
E1,P2,Rsc2D,PDC1,ACO1,40603,23632
E1,P3,Rsc2D,PDC1,ACO1,44706,28274
E1,P1,Rsc2D,PDC1,ADE2,9935,23999
E1,P2,Rsc2D,PDC1,ADE2,9723,23632
E1,P3,Rsc2D,PDC1,ADE2,10881,28274
E1,P1,Rsc2D,PDC1,ICL1,42023,23999
E1,P2,Rsc2D,PDC1,ICL1,39135,23632
E1,P3,Rsc2D,PDC1,ICL1,38177,28274
E1,P1,Rsc2D,PDC1,LEU9,26548,23999
E1,P2,Rsc2D,PDC1,LEU9,25442,23632
E1,P3,Rsc2D,PDC1,LEU9,27198,28274
E1,P1,Rsc2D,PDC1,PDC1,77312,23999
E1,P2,Rsc2D,PDC1,PDC1,84650,23632
E1,P3,Rsc2D,PDC1,PDC1,71506,28274
E1,P1,Rsc2D,PDC1,PGK1,45905,23999
E1,P2,Rsc2D,PDC1,PGK1,47912,23632
E1,P3,Rsc2D,PDC1,PGK1,49076,28274
E1,P1,Rsc2D,PDC1,RPL28,42608,23999
E1,P2,Rsc2D,PDC1,RPL28,43677,23632
E1,P3,Rsc2D,PDC1,RPL28,42096,28274
E1,P1,Rsc2D,PDC1,TDH3,60543,23999
E1,P2,Rsc2D,PDC1,TDH3,76625,23632
E1,P3,Rsc2D,PDC1,TDH3,58425,28274
E1,P1,Rsc2D,PDC1,TPI1,46946,23999
E1,P2,Rsc2D,PDC1,TPI1,50508,23632
E1,P3,Rsc2D,PDC1,TPI1,47820,28274
E1,P1,Rsc2D,PGK1,ACO1,46874,23999
E1,P2,Rsc2D,PGK1,ACO1,49236,23632
E1,P3,Rsc2D,PGK1,ACO1,47902,28274
E1,P1,Rsc2D,PGK1,ADE2,59352,23999
E1,P2,Rsc2D,PGK1,ADE2,53226,23632
E1,P3,Rsc2D,PGK1,ADE2,55057,28274
E1,P1,Rsc2D,PGK1,ICL1,63136,23999
E1,P2,Rsc2D,PGK1,ICL1,55049,23632
E1,P3,Rsc2D,PGK1,ICL1,56156,28274
E1,P1,Rsc2D,PGK1,LEU9,26860,23999
E1,P2,Rsc2D,PGK1,LEU9,26699,23632
E1,P3,Rsc2D,PGK1,LEU9,29024,28274
E1,P1,Rsc2D,PGK1,PDC1,84512,23999
E1,P2,Rsc2D,PGK1,PDC1,97656,23632
E1,P3,Rsc2D,PGK1,PDC1,92524,28274
E1,P1,Rsc2D,PGK1,PGK1,60954,23999
E1,P2,Rsc2D,PGK1,PGK1,61871,23632
E1,P3,Rsc2D,PGK1,PGK1,60063,28274
E1,P1,Rsc2D,PGK1,RPL28,50268,23999
E1,P2,Rsc2D,PGK1,RPL28,50667,23632
E1,P3,Rsc2D,PGK1,RPL28,47023,28274
E1,P1,Rsc2D,PGK1,TDH3,87720,23999
E1,P2,Rsc2D,PGK1,TDH3,88906,23632
E1,P3,Rsc2D,PGK1,TDH3,86354,28274
E1,P1,Rsc2D,PGK1,TPI1,55419,23999
E1,P2,Rsc2D,PGK1,TPI1,58299,23632
E1,P3,Rsc2D,PGK1,TPI1,68051,28274
E1,P1,Rsc2D,RPL28,ACO1,59720,23999
E1,P2,Rsc2D,RPL28,ACO1,57919,23632
E1,P3,Rsc2D,RPL28,ACO1,58585,28274
E1,P1,Rsc2D,RPL28,ADE2,48853,23999
E1,P2,Rsc2D,RPL28,ADE2,43809,23632
E1,P3,Rsc2D,RPL28,ADE2,45801,28274
E1,P1,Rsc2D,RPL28,ICL1,25109,23999
E1,P2,Rsc2D,RPL28,ICL1,25612,23632
E1,P3,Rsc2D,RPL28,ICL1,27350,28274
E1,P1,Rsc2D,RPL28,LEU9,27680,23999
E1,P2,Rsc2D,RPL28,LEU9,27031,23632
E1,P3,Rsc2D,RPL28,LEU9,29353,28274
E1,P1,Rsc2D,RPL28,PDC1,37895,23999
E1,P2,Rsc2D,RPL28,PDC1,40223,23632
E1,P3,Rsc2D,RPL28,PDC1,37972,28274
E1,P1,Rsc2D,RPL28,PGK1,36713,23999
E1,P2,Rsc2D,RPL28,PGK1,38004,23632
E1,P3,Rsc2D,RPL28,PGK1,38845,28274
E1,P1,Rsc2D,RPL28,RPL28,41139,23999
E1,P2,Rsc2D,RPL28,RPL28,40277,23632
E1,P3,Rsc2D,RPL28,RPL28,38396,28274
E1,P1,Rsc2D,RPL28,TDH3,46784,23999
E1,P2,Rsc2D,RPL28,TDH3,59282,23632
E1,P3,Rsc2D,RPL28,TDH3,49899,28274
E1,P1,Rsc2D,RPL28,TPI1,38504,23999
E1,P2,Rsc2D,RPL28,TPI1,41597,23632
E1,P3,Rsc2D,RPL28,TPI1,40985,28274
E1,P1,Rsc2D,TDH3,ACO1,64958,23999
E1,P2,Rsc2D,TDH3,ACO1,67834,23632
E1,P3,Rsc2D,TDH3,ACO1,66661,28274
E1,P1,Rsc2D,TDH3,ADE2,78091,23999
E1,P2,Rsc2D,TDH3,ADE2,81436,23632
E1,P3,Rsc2D,TDH3,ADE2,84669,28274
E1,P1,Rsc2D,TDH3,ICL1,71724,23999
E1,P2,Rsc2D,TDH3,ICL1,73335,23632
E1,P3,Rsc2D,TDH3,ICL1,67263,28274
E1,P1,Rsc2D,TDH3,LEU9,23054,23999
E1,P2,Rsc2D,TDH3,LEU9,23112,23632
E1,P3,Rsc2D,TDH3,LEU9,23535,28274
E1,P1,Rsc2D,TDH3,PDC1,171933,23999
E1,P2,Rsc2D,TDH3,PDC1,161994,23632
E1,P3,Rsc2D,TDH3,PDC1,186128,28274
E1,P1,Rsc2D,TDH3,PGK1,76763,23999
E1,P2,Rsc2D,TDH3,PGK1,86739,23632
E1,P3,Rsc2D,TDH3,PGK1,84278,28274
E1,P1,Rsc2D,TDH3,RPL28,56968,23999
E1,P2,Rsc2D,TDH3,RPL28,58754,23632
E1,P3,Rsc2D,TDH3,RPL28,56567,28274
E1,P1,Rsc2D,TDH3,TDH3,127011,23999
E1,P2,Rsc2D,TDH3,TDH3,142331,23632
E1,P3,Rsc2D,TDH3,TDH3,135574,28274
E1,P1,Rsc2D,TDH3,TPI1,81861,23999
E1,P2,Rsc2D,TDH3,TPI1,87424,23632
E1,P3,Rsc2D,TDH3,TPI1,90544,28274
E1,P1,Rsc2D,TPI1,ACO1,43074,23999
E1,P2,Rsc2D,TPI1,ACO1,44350,23632
E1,P3,Rsc2D,TPI1,ACO1,43348,28274
E1,P1,Rsc2D,TPI1,ADE2,49981,23999
E1,P2,Rsc2D,TPI1,ADE2,50776,23632
E1,P3,Rsc2D,TPI1,ADE2,54697,28274
E1,P1,Rsc2D,TPI1,ICL1,51745,23999
E1,P2,Rsc2D,TPI1,ICL1,49155,23632
E1,P3,Rsc2D,TPI1,ICL1,54497,28274
E1,P1,Rsc2D,TPI1,LEU9,24629,23999
E1,P2,Rsc2D,TPI1,LEU9,25645,23632
E1,P3,Rsc2D,TPI1,LEU9,27332,28274
E1,P1,Rsc2D,TPI1,PDC1,137275,23999
E1,P2,Rsc2D,TPI1,PDC1,158986,23632
E1,P3,Rsc2D,TPI1,PDC1,131343,28274
E1,P1,Rsc2D,TPI1,PGK1,54670,23999
E1,P2,Rsc2D,TPI1,PGK1,55223,23632
E1,P3,Rsc2D,TPI1,PGK1,53802,28274
E1,P1,Rsc2D,TPI1,RPL28,39491,23999
E1,P2,Rsc2D,TPI1,RPL28,44182,23632
E1,P3,Rsc2D,TPI1,RPL28,38282,28274
E1,P1,Rsc2D,TPI1,TDH3,118871,23999
E1,P2,Rsc2D,TPI1,TDH3,162005,23632
E1,P3,Rsc2D,TPI1,TDH3,132014,28274
E1,P1,Rsc2D,TPI1,TPI1,54456,23999
E1,P2,Rsc2D,TPI1,TPI1,62996,23632
E1,P3,Rsc2D,TPI1,TPI1,54875,28274
